Name,Spec
고려천홍삼 데일리 홍삼 농축스틱 골드 15g 10포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근/홍삼추출액 28%(고형분 2%)/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] GMP"
혜윰 나날공진 15g 10포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1회 1포/특징: 스틱형, 녹용함유/
[원재료/함량] 원재료: 6년근"
푸름웰니스 프리미엄 6년근 홍삼스틱 10g 100포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[진세노사이드 일일섭취량] 3mg/
[원재료/함량] 원재료: 6년근/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] 건강기능식품/GMP/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
풍기인삼공사 김정환홍삼 김정환홍삼캔디 200g,"홍삼/형태: 캔디,츄어블/섭취대상: 성인남녀"
일광제과 고려홍삼캔디2 700g,"홍삼/형태: 캔디,츄어블/섭취대상: 성인남녀"
홍삼세미 1등급 300g,
한국인삼공사 정관장 굿베이스 홍삼본황 40ml x 30포,홍삼/건강식품/홍삼/녹용/흑염소/홍삼액
훈훈한농부 금산 울몸애 수삼더덕 선물세트 1.5kg,수삼/특징: 선물세트
잘론네츄럴 장인정신 에브리데이 튼튼지니어스 홍삼젤리 15포,"홍삼/형태: 젤리/섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[진세노사이드 일일섭취량] 3mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 (고형분 60%)/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] 건강기능식품/GMP/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
휴럼 품격다른 산삼배양근 20ml 30병,"산삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1회 1병/
[원재료/함량] 산삼배양근추출액 80%"
한국인삼공사 정관장 홍삼원 70ml 90포,
종근당건강 침향환 프리미엄 30환,형태: 환/섭취대상: 성인남녀
휴럼 홍삼 프리미엄 골드 50ml 30포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/진세노사이드(1g당): 11mg/
[원재료/함량] 원재료: 6년근/6년근홍삼농축액1.6%,고형분60%이상/70%/30%/국산/
[인증] 건강기능식품/GMP/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
금산 홍삼절편 200g 선물세트,홍삼/형태: 절편/섭취대상: 성인남녀/특징: 선물세트
농협홍삼 한삼인 홍삼정심 100g,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 8g/
[진세노사이드 일일섭취량] 7.3mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 11.5%(고형분 65%이상)/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] 건강기능식품/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
한국인삼공사 정관장 홍삼보력 50ml 60포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/
[원재료/함량] 원재료: 6년근/홍삼농축액 0.8%(고형분 60%, 홍삼성분 70mg/g 이상)"
풍기인삼농협 황풍정 풍기 홍삼액 골드 80ml 30포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 2~3회, 1회 1포/
[원재료/함량] 원재료: 6년근/홍삼추출액 30%(고형분 0.6% 이상)/GMP"
종근당건강 산삼배양근 진 20ml 21병,"산삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1병/
[원재료/함량] 홍삼농축액 0.15%(고형분 60%, 홍삼성분 70mg/g)/산삼배양근추출액 90%(고형분 0.5%)"
GC녹십자 면역 라이프 홍삼진액 30포x2개 2개월분 +쇼핑백,홍삼/건강식품/홍삼/녹용/흑염소/절편/환/차
금산인삼 금산인삼 수삼 흠있는 난발삼 중 1채 700~750g,인삼
한국인삼공사 정관장 활기력 20ml 15병,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1회 1병/특징: 선물세트/
[원재료/함량] 원재료: 6년근/홍삼농축액 5%(고형분 60%, 홍삼성분 70mg/g)"
향토농산 천종 산삼배양근 골드 20ml,홍삼
한국인삼공사 정관장 다보록 감사편 기품,"홍삼/섭취대상: 성인남녀/특징: 선물세트/
[인증] 건강기능식품/
[구성] 홍삼정리미티드 100g x 2개+홍삼톤리미티드 50ml x 20포"
한국인삼공사 정관장 다보록 감사편 품격,"홍삼/섭취대상: 성인남녀/특징: 선물세트/
[인증] 건강기능식품/
[구성] 홍삼정 에브리타임 리미티드 10ml x 40포+홍삼톤골드 40ml x 20포"
한국인삼공사 정관장 다보록 감사편 경의,"홍삼/섭취대상: 성인남녀/특징: 선물세트/
[인증] 건강기능식품/
[구성] 홍삼정 에브리타임 밸런스 10ml x 40포+홍삼진본 40ml x 20포"
한국인삼공사 정관장 다보록 진심편 행복,"홍삼/섭취대상: 성인남녀/특징: 선물세트/
[원재료/함량] 원재료: 6년근/
[인증] 건강기능식품/
[구성] 홍삼진본 40ml x 20포+홍삼진고 10g x 20포"
한국인삼공사 정관장 다보록 진심편 정성,"홍삼/섭취대상: 성인남녀/특징: 선물세트/
[인증] 건강기능식품/
[구성] 홍삼톤 50ml x 21포+홍삼진고 100g x 2개"
고려인삼연구 홍삼정 에브리 굿데이 골드 스틱 10g 30포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[진세노사이드 일일섭취량] 10mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 16.5%(고형분 60%이상)/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] 건강기능식품/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
고려인삼엑스포공사 키커골드 20포,"홍삼/형태: 음료(액상)/섭취대상: 유아,청소년"
믿음의나무 양지홍삼 홍삼진액 활화삼 80ml x 30팩,홍삼
동의삼 기력보환 3.75g 60환,"홍삼/형태: 환/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1환/특징: 녹용함유/
[원재료/함량] 원재료: 6년근"
풍년보감 녹용 골드 12g 20포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형, 녹용함유/
[원재료/함량] 원재료: 6년근/녹용추출액 10%(고형분 0.2%)"
래오이경제 황제진액 홍삼 골드 60ml 30포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근/홍삼농축액 4.8%(고형분 60%, 홍삼성분 70mg/g)"
금산홍삼 홍삼마을홍삼제품 홍삼정과 500g,홍삼/형태: 정과/섭취대상: 성인남녀
정관장 홍삼본정 데일리 스틱 10ml 30포,섭취대상: 성인남녀/특징: 스틱형/원재료: 6년근
종근당건강 천종 산삼배양근 30병 산삼 홍삼 비타민C,비타민C/농산물/채소/인삼/산삼
동의삼 천녹용홍삼침향 진액스틱 10g 30포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근/홍삼농축액 (고형분 60%이상, 홍삼성분 70mg/g)/녹용추출액 5%(고형분 0.1%)/배합비율: 홍삼근 70%, 홍미삼 30%"
동의삼 천녹용홍삼침향 진액스틱 10g 100포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근/홍삼농축액 (고형분 60%이상, 홍삼성분 70mg/g)/녹용추출액 5%(고형분 0.1%)/배합비율: 홍삼근 70%, 홍미삼 30%"
동의삼 6년근 홍삼녹용 원데이스틱 10g 30포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근/홍삼농축액 (고형분 60%이상, 홍삼성분 70mg/g)/녹용추출액 5%(고형분 0.1%)/배합비율: 홍삼근 70%, 홍미삼 30%"
동의삼 프리미엄 데일리 발효홍삼스틱 10g 30포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근/발효홍삼농축액 (고형분 60%이상, 홍삼성분 70mg/g)/배합비율: 홍삼근 70%, 홍미삼 30%"
정관장 홍삼정화스틱 10ml 30포,"홍삼/섭취대상: 성인남녀/특징: 스틱형/원재료: 6년근/건강기능식품/기능성: 기억력 개선, 면역력 증진, 항산화, 혈행개선"
순수식품 6년근 홍삼정 에브리데이 1박스 30포,홍삼/건강식품/홍삼/녹용/흑염소/홍삼정/농축액
한국인삼공사 정관장 홍삼정 에브리타임 밸런스 핏 10ml 10포,"홍삼/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회,1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근/홍삼농축액21%,고형분64%"
동의삼 꿀배도라지홍삼 진액스틱 10g 100포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근/홍삼농축액 0.25%(고형분 60%, 홍삼성분 70mg/g)/배도라지혼합추출액 98.65%/배합비율: 홍삼근 70%, 홍미삼 30%"
동의삼 꿀배도라지홍삼 진액스틱 10g 30포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근/홍삼농축액 0.25%(고형분 60%, 홍삼성분 70mg/g)/배도라지혼합추출액 98.65%/배합비율: 홍삼근 70%, 홍미삼 30%"
한국인삼공사 정관장 홍삼정화스틱 10ml 30포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[진세노사이드 일일섭취량] 3mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 10%(고형분 64%)/배합비율: 홍삼근 75%, 홍미삼 25%/
[인증] 건강기능식품/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
친환경팔도 영동 건강한 새싹삼 대 50뿌리,새싹삼
금산인삼 6년근 원수삼특대1kg 고급 명절선물,
농협홍삼 한삼인 홍삼본연 플러스 50ml 24포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/
[원재료/함량] 원재료: 6년근/홍삼농축액 0.2%(고형분 60%, 홍삼성분 70mg/g)/배합비율: 홍삼근 50%, 홍미삼 50%"
광동생활건강 광동 산삼배양근 보원환 3.75g 30환,"산삼/형태: 환/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1회 1환"
종근당건강 침향 30환 고급 쇼핑백 증정 가정의 달,형태: 환/홍삼/건강식품/홍삼/녹용/흑염소/절편/환/차
농협홍삼 한삼인 발효 홍삼파워 골드 50ml 60포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/
[원재료/함량] 원재료: 6년근/홍삼농축액0.17% (고형분 65%, 홍삼성분 70mg/g)/배합비율: 홍삼근 70%, 홍미삼 30%"
농협홍삼 한삼인 발효 홍삼파워 골드 50ml 20포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/
[원재료/함량] 원재료: 6년근/홍삼농축액0.17% (고형분 65%, 홍삼성분 70mg/g)/배합비율: 홍삼근 70%, 홍미삼 30%"
농협홍삼 한삼인 발효 홍삼파워 골드 50ml 30포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/
[원재료/함량] 원재료: 6년근/홍삼농축액0.17% (고형분 65%, 홍삼성분 70mg/g)/배합비율: 홍삼근 70%, 홍미삼 30%"
농협홍삼 한삼인 백세홍삼 플러스 70ml 60포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 2~3회, 1회 1포/
[원재료/함량] 원재료: 6년근/홍삼농축액0.37% (고형분 65%, 홍삼성분 70mg/g)/배합비율: 홍삼근 70%, 홍미삼 30%"
경희한방바이오 경희대학교 홍삼정 골드 240g 2개입 세트,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 5g/특징: 선물세트/
[진세노사이드 일일섭취량] 3.15mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 10.5%(고형분 60%이상)/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] 건강기능식품/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
친환경팔도 금산 황금농장 수삼 선물세트 특대 1.5kg,수삼/특징: 선물세트/국산
친환경팔도 금산 황금농장 수삼 선물세트 특대 750g,수삼/특징: 선물세트/국산
친환경팔도 금산 황금농장 5년근 수삼 선물세트 400g,수삼/특징: 선물세트/국산
친환경팔도 금산 황금농장 수삼 선물세트 왕대 1.5kg,수삼/특징: 선물세트/국산
친환경팔도 금산 황금농장 수삼 선물세트 중 750g,수삼/특징: 선물세트/국산
농협홍삼 한삼인 홍삼캔디 진 200g,"홍삼/형태: 캔디,츄어블/섭취대상: 성인남녀/
[원재료/함량] 홍삼농축액 0.1%(고형분 60%, 홍삼성분 70mg/g)/배합비율: 홍삼근 70%, 홍미삼 30%"
울몸애 금산 수삼 선물세트 중 700g,특징: 선물세트/국산
울몸애 금산 수삼 선물세트 대 700g,특징: 선물세트/국산
CJ웰케어 한뿌리 홍삼대보 100ml 10병,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1회 1병/
[원재료/함량] 원재료: 6년근/흑삼농축액 0.5%(고형분 60%, 홍삼성분 70mg/g)"
한국인삼공사 정관장 홍삼정 타브렛500ml x 120정 +쇼핑백,홍삼/건강식품/홍삼/녹용/흑염소/절편/환/차
울몸애 금산 수삼 선물세트 소 1kg,수삼/특징: 선물세트/국산
울몸애 금산 수삼 선물세트 소 700g,수삼/특징: 선물세트/국산
울몸애 금산 세척인삼 난발파삼 600g,수삼/국산
금산인삼 5년근 수삼 선물세트 400g,특징: 선물세트/국산
우체국쇼핑 서민갑부 도라지청500g 무주산지직송,홍삼/건강식품/홍삼/녹용/흑염소/절편/환/차
농협홍삼 한삼인 산삼배양근 골드 100ml 10병,"산삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1병/
[원재료/함량] 홍삼농축액 0.2%(고형분 60%, 홍삼성분 70mg/g)/산삼배양근추출액 3%/배합비율: 홍삼근 50%, 홍미삼 50%"
한국인삼공사 정관장 아이패스 에이치H 50ml 10포 (케이스 미포함),"홍삼/형태: 농축액/섭취대상: 청소년/섭취횟수, 양: 1일 1회, 1회 1포/
[진세노사이드 일일섭취량] 12.3mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 7%(고형분 60%)/배합비율: 홍삼근 75%, 홍미삼 25%/
[인증] 건강기능식품/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
올스탠다드 6년근 홍삼정 프리미엄 10g 60포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 2개월분/특징: 스틱형/진세노사이드(1g당): 12mg/
[원재료/함량] 원재료: 6년근/70%/30%/국산/
[인증] 건강기능식품/GMP/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
일동후디스 명품 진녹고 프리미엄 10ml 30포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형, 녹용함유/
[원재료/함량] 원재료: 6년근/배합비율: 홍삼근 70%, 홍미삼 30%"
종근당건강 황제 침향환 녹용 60환 선물세트 1세트,형태: 환/특징: 선물세트
대한홍삼진흥공사 명기삼 고려천년수 홍삼스틱 10g 30포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 3회, 1회 1포/특징: 스틱형/
[진세노사이드 일일섭취량] 6mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 20%(고형분 60%)/
[인증] 건강기능식품/GMP/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
명품정 고려홍삼스틱 10g 30포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근/홍삼농축액 20%(고형분 60%)/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] GMP"
LG생활건강 리튠 구증구포 흑삼진 골드 50ml 24포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포"
한국인삼공사 정관장 홍삼보력 50ml 20포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/
[원재료/함량] 원재료: 6년근/홍삼농축액 0.8%(고형분 60%, 홍삼성분 70mg/g 이상)"
네이처가든 정원삼 바른 유기농 어린이 홍삼 40ml 30포,"홍삼/형태: 추출액/섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1포/
[원재료/함량] 홍삼농축액(고형분 60%)"
더존건강 고려 6년근 홍삼정 골드 240g x 4병,홍삼/건강식품/홍삼/녹용/흑염소/홍삼정/농축액
한국인삼공사 정관장 아이패스 엠M 50ml 30포 (겉케이스 미포함),"홍삼/형태: 농축액/섭취대상: 청소년/섭취횟수, 양: 1일 1회/
[진세노사이드 일일섭취량] 8.8mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 5%(고형분 60%)/배합비율: 홍삼근 75%, 홍미삼 25%/
[인증] 건강기능식품/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
한국인삼공사 정관장 아이패스 엠M 50ml 10포 (케이스 미포함),"홍삼/형태: 농축액/섭취대상: 청소년/섭취횟수, 양: 1일 1회/
[진세노사이드 일일섭취량] 8.8mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 5%(고형분 60%)/배합비율: 홍삼근 75%, 홍미삼 25%/
[인증] 건강기능식품/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
대한홍삼진흥공사 6년근 고려 홍삼녹용 골드 250g 4개입,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 5g/특징: 녹용함유/
[원재료/함량] 원재료: 6년근/홍삼농축액 2%(고형분 60%, 홍삼성분 70mg/g)/녹용추출액 1%(고형분 0.1%)"
한국인삼공사 정관장 아이패스 엠M 50ml 10포,"홍삼/형태: 농축액/섭취대상: 청소년/섭취횟수, 양: 1일 1회/
[진세노사이드 일일섭취량] 8.8mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 5%(고형분 60%)/배합비율: 홍삼근 75%, 홍미삼 25%/
[인증] 건강기능식품/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
한국인삼유통공사 고려 세척 인삼 9호 국산 금산 600g 생인삼 삼계탕 백숙 튀김 복날 요리,농산물/채소/인삼/산삼
한국고려홍삼 한국고려홍삼 홍삼정 에이스 15g 60포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근/홍삼농축액 12%(고형분 60%)/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] 건강기능식품/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선/표시기준량: 15g/열량: 39kcal/진세노사이드(Rg1+Rb1+Rg3): 16mg"
네이처가든 정원삼 6년근 고려홍삼정 나눔스틱 10g 200포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근"
네이처가든 정원삼 6년근 고려홍삼정 365스틱 10g 50포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[진세노사이드 일일섭취량] 7mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 8%(고형분 60%)/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] 건강기능식품/GMP/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
한국인삼공사 정관장 홍삼톤골드_맛있는 홍삼_겉케이스없는 상품,홍삼/건강식품/홍삼/녹용/흑염소/홍삼액
한국인삼공사 정관장 홍삼정타브렛_6년근홍삼농축액분말/간편섭취,홍삼/건강식품/홍삼/녹용/흑염소/절편/환/차
대동고려삼 홍삼엔석류 30포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근/홍삼농축액 1%(고형분 60%)"
일양약품 6년근데일리홍삼정 스틱 진액 엑기스 30P 2박스 총 60포,홍삼/건강식품/홍삼/녹용/흑염소/절편/환/차
고려홍삼진흥원 고려홍삼절편 타워형 + 쇼핑백 20g 20개,형태: 절편
고려홍삼진흥원 홍삼절편 선물세트 15개입 + 쇼핑백 300g 1개,형태: 절편/특징: 선물세트
홈플러스 매일먹는 진짜 홍삼 10ml 30포,홍삼
금산부부인삼 6-4년산 원수삼 12-14뿌리 750g,수삼
고려인삼 분말 300g /건강분말/백삼/말린삼/절삼/금산인삼백절삼/건삼,홍삼/건강식품/홍삼/녹용/흑염소
"순수식품 6년근 국산 홍삼추출액, 80ml, 30포, 1개",홍삼/형태: 농축액
한국인삼공사 정관장 아이키커 3종 세트,홍삼/형태: 추출액/특징: 선물세트
청솔 건강한 삼계탕재료 110g,홍삼/건강식품/홍삼/녹용/흑염소
천지양 6년근 고려홍삼진액 30포 2박스,섭취대상: 성인남녀/원재료: 6년근/6년근/섭취대상:성인남녀
자연허브 세척 난발삼 4~5년근 소 600g,수삼
성진바이오 침향명가 명품 수 침향환 3.75g 80환,"형태: 환/섭취횟수, 양: 1일 1회, 1환/섭취기간: 80일분/HACCP"
자연허브 세척 난발삼 4~5년근 소 300g,인삼
한국인삼공사 정관장 홍삼정 에브리타임 10ml 100포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[진세노사이드 일일섭취량] 11.6mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 30%(고형분 64%)/배합비율: 홍삼근 75%, 홍미삼 25%/
[인증] 건강기능식품/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
천호엔케어 하루활력 진녹용홍삼 70ml 30개입 1박스,홍삼/건강식품/홍삼/녹용/흑염소/절편/환/차
강화홍삼 조삼원 녹용홍삼 프리미엄 스틱 30포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 2~3회, 1회 1포/특징: 스틱형, 녹용함유/
[원재료/함량] 홍삼농축액 0.3%(고형분 65%, 홍삼성분 70mg/g)/녹용추출액 40%(고형분 0.1%이상)"
고려은단 퓨어 홍삼 30포,"섭취대상: 성인남녀/특징: 스틱형/원재료: 6년근/건강기능식품/기능성: 기억력 개선, 면역력 증진, 항산화, 혈행개선"
고려은단 퓨어 홍삼 10ml 30포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[진세노사이드 일일섭취량] 10mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 14.5%(고형분 60%이상)/배합비율: 홍삼근 70% 홍미삼 30%/
[인증] 건강기능식품/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
대상웰라이프 홍의보감 진생 에브리데이 홍삼스틱 순 30포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[진세노사이드 일일섭취량] 7mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 3.6%(고형분 60%)/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] 건강기능식품/GMP/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
대상웰라이프 홍의보감 진생 에브리데이 홍삼스틱 순 100포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[진세노사이드 일일섭취량] 7mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 3.6%(고형분 60%)/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] 건강기능식품/GMP/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
무농약 산양삼 7뿌리 장뇌삼 선물세트,"장뇌삼/형태: 생삼,뿌리/특징: 선물세트"
셀럭스 상림원 홍삼정 선단 진액고 300g,"홍삼/형태: 농축액/섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1회 5g/
[진세노사이드 일일섭취량] 17mg/홍삼농축액(고형분 63%이상)/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] 건강기능식품/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
셀럭스 상림원 홍삼정 골드레드 10g 100포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[진세노사이드 일일섭취량] 7mg/홍삼농축액 12.5%(고형분 60%이상)/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] 건강기능식품/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
신풍제약주식회사 애드마일스 홍삼스틱 10ml 30포,"홍삼/형태: 농축액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[진세노사이드 일일섭취량] 7mg/
[원재료/함량] 원재료: 6년근/홍삼농축액 15%(고형분 60%)/배합비율: 홍삼근 70%, 홍미삼 30%/
[인증] 건강기능식품/GMP/기능성: 기억력 개선, 면역력 증진, 피로 개선, 항산화, 혈행개선"
농협홍삼 한삼인 홍삼대보선물세트 2호,섭취대상: 성인남녀/특징: 선물세트
광동제약 기력보환 침향환 침향단 침향원 침향완 기력환,형태: 환
금산인삼 5년근 6년근 세척 무세척 수삼 가정용 세척 원삼 25뿌리-750g,
금산인삼 5년근 6년근 세척 무세척 수삼 가정용 세척 난발 30뿌리-750g,
금산인삼 5년근 6년근 세척 무세척 수삼 가정용 세척 난발 25뿌리-750g,
금산인삼 5년근 6년근 세척 무세척 수삼 가정용 세척 난파삼 35뿌리-750g,
일양약품 장 6년근 데일리 홍삼정 진액 스틱형 90포 3개월,홍삼/건강식품/홍삼/녹용/흑염소/절편/환/차
한국고려홍삼 한국고려홍삼 굿데이즈 홍삼스틱 15g 60포,"홍삼/형태: 추출액/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/특징: 스틱형/
[원재료/함량] 원재료: 6년근/홍삼농축액 30%(고형분 60%, 홍삼성분 70mg/g)/배합비율: 홍삼근 70%, 홍미삼 30%"
농협 맞춤홍삼진액 70ml 30포 맞춤홍삼진액 70ml 30포,홍삼/건강식품/홍삼/녹용/흑염소/절편/환/차
충북인삼농협 삼누리 황제침향원 침향단 침향환 3.75g x 60환,형태: 환
한미약품 경옥침향세트 30세트 경옥골드 100ml 침향환 3g,형태: 환/특징: 선물세트
고려인삼엑스포공사 키커골드 60포,홍삼
