2024-10-16 21:45:55
68792162,네추럴라이즈 프로바이오틱스 유산균 꾸미 포도요거트맛 2.5g 60구미,2개,25640,1몰,214원/1구미,프로바이오틱스
26564660,GC녹십자웰빙 프로비던스 숨맑은 유산균 30포,1개,35000,2몰,"1,167원/1일","[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
26032376,대상웰라이프 100억 하루유산균 30캡슐,1개,24350,2몰,812원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 30캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 8.5mg/비타민D: 10㎍"
68514995,대웅생명과학 신 포스트바이오틱스 프리 프로바이오틱스 3.5 30포,1,13410,3몰,1개,"신바이오틱스/프로바이오틱스/프리바이오틱스/보장균수(CFU): 10억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1포/섭취기간: 1개월분/형태: 분말/특징: 스틱형/HACCP/기능성: 장 건강/프로바이오틱스 수 10억 CFU"
29295980,대웅생명과학 신 포스트바이오틱스 프리 프로바이오틱스 3.5 30포,2,36600,1몰,3개,"신바이오틱스/프로바이오틱스/프리바이오틱스/보장균수(CFU): 10억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1포/섭취기간: 1개월분/형태: 분말/특징: 스틱형/HACCP/기능성: 장 건강/프로바이오틱스 수 10억 CFU"
29295989,대웅생명과학 신 포스트바이오틱스 프리 프로바이오틱스 3.5 30포,5개,61000,1몰,407원/1일,"신바이오틱스/프로바이오틱스/프리바이오틱스/보장균수(CFU): 10억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1포/섭취기간: 1개월분/형태: 분말/특징: 스틱형/HACCP/기능성: 장 건강/프로바이오틱스 수 10억 CFU"
63331388,종근당건강 락토핏 생유산균 로얄 120포,1,20600,53몰,1개,"프로바이오틱스/보장균수(CFU): 10억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 4개월분/형태: 분말/특징: 스틱형/건강기능식품/기능성: 장 건강/프로바이오틱스 수 10억 CFU"
29427560,종근당건강 락토핏 생유산균 로얄 120포,2,43950,16몰,2개,"프로바이오틱스/보장균수(CFU): 10억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 4개월분/형태: 분말/특징: 스틱형/건강기능식품/기능성: 장 건강/프로바이오틱스 수 10억 CFU"
30186398,유유헬스케어 헬씨허그 모유유산균 포스트바이오틱스 2g 30포,1,8810,13몰,1개,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/HACCP/기능성: 장 건강"
29295995,유유헬스케어 헬씨허그 모유유산균 포스트바이오틱스 2g 30포,4개,37350,2몰,311원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/HACCP/기능성: 장 건강"
29291975,유유헬스케어 헬씨허그 모유유산균 포스트바이오틱스 2g 30포,2,89910,4몰,12개,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1~2회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/HACCP/기능성: 장 건강"
25642622,룰더핏 글루텐 아웃 30포,1개,12900,5몰,430원/1일,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 캔디,츄어블"
29467274,데이즈온 반값 세일 12개월분 오한진 프리바이오틱스 FOS 트리플 12개월분+체험,,138160,1몰,,프리바이오틱스/홍삼/건강식품/유산균
29294693,에스더포뮬러 닥터에스터 리스펙타 질유산균 350mg 30캡슐,1개,61950,1몰,"2,065원/1일","[주요성분] 프로바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 장 건강"
29796011,차바이오에프앤씨 닥터프로그램 마이크로바이옴 프로바이오틱스W 여성 질유래 특허 유산균 6병 12개월분 + 냉장배송 식물성 캡슐 사용,138원/1캡슐,49590,5몰,,프로바이오틱스/섭취대상: 성인여성/홍삼/건강식품/유산균
29795870,차바이오에프앤씨 닥터프로그램 마이크로바이옴 프로바이오틱스W 여성 질유래 특허 유산균 3병 6개월분 + 냉장배송 식물성 캡슐 사용,149원/1캡슐,26900,5몰,,프로바이오틱스/섭취대상: 성인여성/홍삼/건강식품/유산균
24714215,노비스바이오 바이바이 유산균 가르시니아 비타민C 다이어트 바이바이 30포,1개,13000,2몰,433원/1일,"[주요성분] 프로바이오틱스/가르시니아(HCA)/비타민C/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg/비타민C: 100mg"
23763440,뉴트리디데이 베이비앤키즈 프로바이오틱스 생유산균 60정,1,12900,9몰,1개,"[주요성분] 프로바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1정/총량: 60포/섭취기간: 2개월/형태: 캔디,츄어블/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.55mg"
23764127,뉴트리디데이 베이비앤키즈 프로바이오틱스 생유산균 60정,2,24900,11몰,2개,"[주요성분] 프로바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1정/총량: 60포/섭취기간: 2개월/형태: 캔디,츄어블/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.55mg"
23764535,뉴트리디데이 베이비앤키즈 프로바이오틱스 생유산균 60정,3개,34550,1몰,192원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 1정/총량: 60포/섭취기간: 2개월/형태: 캔디,츄어블/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.55mg"
29469413,퍼니트 100억 보장 생유산균 프로바이오틱스 듀얼 식물성 6박스 12개월분,,63360,2몰,,프로바이오틱스/홍삼/건강식품/유산균
22081256,닥터블릿 푸응 유산균 다이어트 20캡슐,1개,29380,2몰,"2,938원/1일","[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2캡슐/총량: 20캡슐/섭취기간: 10일/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소"
27982028,닥터블릿 푸응 유산균 다이어트 20캡슐,2개,65960,3몰,"3,298원/1일","[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2캡슐/총량: 20캡슐/섭취기간: 10일/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소"
22081448,닥터블릿 푸응 유산균 다이어트 20캡슐,1,128960,4몰,4개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2캡슐/총량: 20캡슐/섭취기간: 10일/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소"
27982040,닥터블릿 푸응 유산균 다이어트 20캡슐,2,149210,4몰,6개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2캡슐/총량: 20캡슐/섭취기간: 10일/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소"
58674209,유한양행 엘레나 UREX 프로바이오틱스 유산균 170mg 60캡슐,3개,123490,26몰,686원/1캡슐,"프로바이오틱스/보장균수(CFU): 10억 CFU/섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 2개월분/형태: 캡슐,정/건강기능식품/기능성: 장 건강/프로바이오틱스 수 10억 CFU"
29222486,에프앤디넷 닥터에디션 페미퓨어 캡슐 180mg 30캡슐,1개,42750,6몰,"1,425원/1일","[주요성분] 프로바이오틱스/보장균수(CFU): 10억~/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 장 건강"
29460161,종근당건강 블루베리맛 프로바이오틱스 1박스 1개월,,9660,2몰,,프로바이오틱스/홍삼/건강식품/유산균
61724777,일동후디스 하이뮨 스킨케어 포스트바이오틱스 450mg 30캡슐,1개,48950,4몰,"1,632원/1캡슐","포스트 바이오틱스/프로바이오틱스/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/GMP/기능성: 면역력 증진, 피부 건강/Lactic acid 48.8mg"
29454755,뉴트리랩스 블랙베리 프로바이오틱스 멀티바이오틱스 크랜베리 히알바이오틱스,,31700,1몰,,프로바이오틱스/홍삼/건강식품/유산균
29290115,일동후디스 하이뮨 프리 프로바이오틱스 5g 30포,3개,60200,1몰,669원/1일,"[주요성분] 신바이오틱스/프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 장 건강"
21544295,닥터엘리자베스 100억 프로바이오틱스 30캡슐,1,40120,3몰,1개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 30캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
21544316,닥터엘리자베스 100억 프로바이오틱스 30캡슐,2,80280,3몰,2개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 30캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
29286713,클레어랩스 닥터피엔티 프로바이오틱스 컴플리트 60정,1,43680,29몰,1개,[주요성분] 프로바이오틱스
62213138,클레어랩스 닥터피엔티 프로바이오틱스 컴플리트 60정,2,86400,4몰,2개,[주요성분] 프로바이오틱스
29289563,캘리포니아골드뉴트리션 락토비프 650억 유산균 30캡슐[2개],,60560,14몰,,[주요성분] 프로바이오틱스
29289050,클레어랩스 닥터피엔티 프로바이오틱스 메타에프 캡슐 유산균 285mg 30정,1개,25930,2몰,,[주요성분] 프로바이오틱스
21529172,네이처뉴트리션 퍼펙토 낙산균 포스트바이오틱스 프롤린 루테리 가세리 30포 6개입 세트,1개,67380,4몰,374원/1일,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 180포/섭취기간: 6개월/형태: 분말/특징: 스틱형, 선물세트"
21529091,네이처뉴트리션 퍼펙토 낙산균 포스트바이오틱스 프롤린 루테리 가세리 30포 3개입 세트,1,37140,4몰,1개,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 90포/섭취기간: 3개월/형태: 분말/특징: 스틱형, 선물세트"
21529121,네이처뉴트리션 퍼펙토 낙산균 포스트바이오틱스 프롤린 루테리 가세리 30포 3개입 세트,2,74280,1몰,2개,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 90포/섭취기간: 3개월/형태: 분말/특징: 스틱형, 선물세트"
21529133,네이처뉴트리션 퍼펙토 낙산균 포스트바이오틱스 프롤린 루테리 가세리 30포 3개입 세트,3개,111420,1몰,413원/1일,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 90포/섭취기간: 3개월/형태: 분말/특징: 스틱형, 선물세트"
21528962,네이처뉴트리션 퍼펙토 낙산균 포스트바이오틱스 프롤린 루테리 가세리 30포,1,12900,7몰,1개,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
21528986,네이처뉴트리션 퍼펙토 낙산균 포스트바이오틱스 프롤린 루테리 가세리 30포,2개,22900,8몰,382원/1일,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
21529013,네이처뉴트리션 퍼펙토 낙산균 포스트바이오틱스 프롤린 루테리 가세리 30포,2,33120,10몰,3개,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
21529028,네이처뉴트리션 퍼펙토 낙산균 포스트바이오틱스 프롤린 루테리 가세리 30포,5개,50710,9몰,338원/1일,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
21529046,네이처뉴트리션 퍼펙토 낙산균 포스트바이오틱스 프롤린 루테리 가세리 30포,6개,60850,4몰,338원/1일,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
21502562,링티 임팩트 유산균 프리미엄 블루베리 요거트맛 30포,1개,16830,4몰,561원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.55mg 셀렌: 16.5㎍/비타민D: 3㎍"
21502619,링티 임팩트 유산균 프리미엄 블루베리 요거트맛 30포,1,39810,7몰,3개,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.55mg 셀렌: 16.5㎍/비타민D: 3㎍"
21502814,링티 임팩트 유산균 프리미엄 블루베리 요거트맛 30포,2,66410,5몰,6개,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.55mg 셀렌: 16.5㎍/비타민D: 3㎍"
21499544,트리즈커머스 마이해빗 프리미엄 다이어트 유산균 56캡슐,1,84190,6몰,1개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2캡슐/총량: 56캡슐/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] 판토텐산: 3mg/아연: 3mg/비타민D: 5㎍"
21499835,트리즈커머스 마이해빗 프리미엄 다이어트 유산균 56캡슐,2,135000,2몰,2개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2캡슐/총량: 56캡슐/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] 판토텐산: 3mg/아연: 3mg/비타민D: 5㎍"
21499841,트리즈커머스 마이해빗 프리미엄 다이어트 유산균 56캡슐,3개,189000,2몰,"2,250원/1일","[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2캡슐/총량: 56캡슐/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] 판토텐산: 3mg/아연: 3mg/비타민D: 5㎍"
21497720,재로우포뮬러스 프로바이오틱 프리바이오틱 블랙베리맛 90구미 (해외),1,30240,2몰,1개,"[주요성분] 신바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2구미/총량: 90구미/섭취기간: 45일/형태: 젤리/특징: 해외구매"
21497750,재로우포뮬러스 프로바이오틱 프리바이오틱 블랙베리맛 90구미 (해외),2,57900,1몰,2개,"[주요성분] 신바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2구미/총량: 90구미/섭취기간: 45일/형태: 젤리/특징: 해외구매"
29304203,비타민마을 퍼펙트바이오틱스 W 프로바이오틱스 60g 6개,,38900,1몰,,프로바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
29465588,리얼 100억 프로바이오틱스 유산균 2개 4개월분 31966387,,40900,4몰,,프로바이오틱스/홍삼/건강식품/유산균
29206073,다인내추럴 웰러스 바른 100억 유산균 400mg 60캡슐 장건강 프로바이오틱스 식물성캡슐,,39000,1몰,,프로바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
21202256,포텐트 트리플액션 바이오틱스 모유유산균 올인원 60캡슐,1개,29900,1몰,498원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 60캡슐/섭취기간: 2개월/형태: 캡슐,정/특징: 개별포장(PTP)/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 2.8mg/셀렌: 16.5㎍"
40239896,한국씨엔에스팜 트루아상 프리미엄 프로바이오틱스 패밀리 생 유산균 2g 30포,1개,30550,1몰,"1,018원/1포","프로바이오틱스/보장균수(CFU): 50억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1정/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 면역력 증진, 장건강/프로바이오틱스 수 50억 CFU"
29420399,뉴트리디데이 다이렉트 100억 유산균 프로바이오틱스 1박스 2개월분,,34900,2몰,,프로바이오틱스/헬스/다이어트/이너뷰티/콜라겐
21312044,가든오브라이프 프로바이오틱스 울티메이트케어 1000억 30베지캡슐 (해외),1개,54600,2몰,"1,820원/1일","[주요성분] 프로바이오틱스/보장균수(CFU): 1,000억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 30캡슐/섭취기간: 1개월/형태: 캡슐,정/특징: 해외구매, 베지캡슐형"
20778059,애터미 더블유 이너밸런스 45캡슐,1,43770,3몰,1개,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 45캡슐/섭취기간: 45일/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 질 건강"
20778092,애터미 더블유 이너밸런스 45캡슐,2,72580,1몰,2개,"[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 45캡슐/섭취기간: 45일/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 질 건강"
20774825,가든오브라이프 프로바이오틱스 울티메이트케어 1000억 냉장보관 30베지캡슐 (해외),1개,66990,1몰,"2,233원/1일","[주요성분] 프로바이오틱스/보장균수(CFU): 1,000억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 30캡슐/섭취기간: 1개월/형태: 캡슐,정/특징: 해외구매, 베지캡슐형"
64134911,한국씨엔에스팜 트루아상 프리미엄 프로바이오틱스 이너밸런스 유산균 300mg 30캡슐,1개,38840,2몰,"1,295원/1캡슐","프로바이오틱스/보장균수(CFU): 50억 CFU/섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1캡슐/섭취기간: 1개월분/형태: 캡슐,정/특징: 스틱형/건강기능식품/GMP/기능성: 장 건강/프로바이오틱스 수 50억 CFU"
29242505,닥터아돌 베이비 FeD 아기유산균 2g 30포,1개,45000,5몰,"1,500원/1일","[주요성분] 프로바이오틱스/보장균수(CFU): 10억 미만/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 장 건강"
20759561,비타바이오 바료랑 베이비 드롭 유산균 D 7.5ml,1개,31000,1몰,"41,333원/10ml","[주요성분] 프로바이오틱스/보장균수(CFU): 3억/
[섭취정보] 섭취대상: 영유아~어린이/섭취횟수, 양: 1일 1회, 1회 6방울(0.163ml)/총량: 7.5ml/섭취기간: 45일/형태: 음료(액상)/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 비타민D: 3㎍"
29214428,재로우포뮬러스 자로우 도피러스 EPS 100 억 유산균 120 베지캡슐 실온보관 프로바이오틱스,,35280,8몰,,프로바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
29298137,센트럴포뮬러 닥터프로바 드롭스 골드 프로바이오틱스 베이비 11.87ml 1개,,27200,2몰,,프로바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
29285258,락티브 온가족 유산균 프로바이오틱스 2g 30포 1박스,,30000,4몰,,프로바이오틱스/홍삼/건강식품/유산균/프로바이오틱스
20723201,뉴트리코어 메타바이옴 다이어트 유산균 V2 20포,1,37480,21몰,1개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 20포/섭취기간: 20일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] 비오틴: 30㎍/비타민B1: 0.6mg"
20723231,뉴트리코어 메타바이옴 다이어트 유산균 V2 20포,2,79270,19몰,2개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 20포/섭취기간: 20일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] 비오틴: 30㎍/비타민B1: 0.6mg"
28541294,뉴트리코어 메타바이옴 다이어트 유산균 V2 20포,3개,123160,16몰,"2,053원/1일","[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 20포/섭취기간: 20일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] 비오틴: 30㎍/비타민B1: 0.6mg"
20723495,뉴트리코어 메타바이옴 다이어트 유산균 V2 120포,1,58100,16몰,1개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 120포/섭취기간: 4개월/형태: 분말/특징: 스틱형/건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] 비오틴: 30㎍/비타민B1: 0.6mg"
20723576,뉴트리코어 메타바이옴 다이어트 유산균 V2 120포,2,558770,11몰,2개,"[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 120포/섭취기간: 4개월/형태: 분말/특징: 스틱형/건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] 비오틴: 30㎍/비타민B1: 0.6mg"
20708177,LG생활건강 생활정원 슈퍼 프로 밸런스락 56포,1개,39400,3몰,704원/1일,"[주요성분] 프로바이오틱스/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 56포/섭취기간: 8주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 8.5mg"
20692232,캔틴나인 헤이장 30포,1개,43230,4몰,"1,441원/1일","[주요성분] 프로바이오틱스/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강"
20674871,닥터아돌 블랙 프로바이오틱스 30캡슐,1개,49000,16몰,"1,633원/1일","[주요성분] 프로바이오틱스/보장균수(CFU): 100억/
[섭취정보] 섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 30캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강/
[기능성분] 아연: 8.5mg/셀렌: 55㎍"
30246470,비오팜 올바른 곡물효소 프로바이오틱스 블랙 3g 30포,1,5490,3몰,1개,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/HACCP/기능성: 장 건강, 체지방감소/a-아밀라아제500,000unit, 프로테아제1000unit"
29300618,비오팜 올바른 곡물효소 프로바이오틱스 블랙 3g 30포,2,32940,21몰,6개,"[주요성분] 프로바이오틱스/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/HACCP/기능성: 장 건강, 체지방감소/a-아밀라아제500,000unit, 프로테아제1000unit"
29461097,메가 프로바이오틱스 30캡슐 2개 100억보장 프로바이오틱스 신바이오틱스 프로+프리바이오틱스 유산균,,23790,1몰,,프로바이오틱스/홍삼/건강식품/유산균
29460815,메가 프로바이오틱스 30캡슐 4개 100억보장 프로바이오틱스 신바이오틱스 프로+프리바이오틱스 유산균,,43530,1몰,,프로바이오틱스/홍삼/건강식품/유산균
29203076,BOTO 이너케어 유산균 아연 셀레늄 30캡슐,6개,54800,14몰,,[주요성분] 프로바이오틱스/아연
