Name,Spec
자연애 귤피차 20T,귤차/티백형/총량: 40T/원산지: 국내산/1T당: 1g
자연애 귤피차 50T,귤차/티백형/총량: 50T/원산지: 국내산/1T당: 1g
자연애 대추차 10T,대추차/티백형/총량: 10T/원산지: 국내산/1T당: 1g
자연애 대추차 20T,대추차/티백형/총량: 20T/원산지: 국내산/1T당: 1g
자연애 대추차 50T,대추차/티백형/총량: 50T/원산지: 국내산/1T당: 1g
자연애 모과차 10T,모과차/티백형/총량: 10T/원산지: 국내산/1T당: 1g
자연애 모과차 20T,모과차/티백형/총량: 20T/원산지: 국내산/1T당: 1g
자연애 모과차 50T,모과차/티백형/총량: 50T/원산지: 국내산/1T당: 1g
자연애 생강 대추차 20T,대추차/티백형/총량: 20T/원산지: 국내산/1T당: 1.5g
자연웰 모과 150g,모과차/원물(잎차)/원산지: 국내산
자연웰 산수유 40g,기타 차/원물(잎차)/원산지: 국내산
자연의선물 다섯가지맛 월악산 오미자청10kg,
자임에프앤비 자임 패션후르츠 한라봉청 1kg,기타 차/액상
정선농협 구기자 250g,구기자차/원물(잎차)/원산지: 국내산
정선농협 모과 250g,모과차/원물(잎차)/원산지: 국내산
정선농협 산사 250g,기타 차/원물(잎차)/원산지: 국내산
정선농협 진피 250g,귤차/원물(잎차)/원산지: 국내산
정우당 청양구기자 300g,기타 차/원물(잎차)/원산지: 국내산
제주가 키운 한라봉차 30T,귤차/스틱형/총량: 30T/1T당: 25g
제주로얄식품 설렘이가득한 제주 오미자차 320g,오미자차/액상
제주로얄식품 설렘이가득한 제주 풋귤차 320g,귤차/액상
제주로얄식품 설렘이가득한 제주 한라봉차 320g,귤차/액상
제주로얄식품 설렘이가득한 제주 한라봉차 520g,귤차/액상
제주앤팜 레몬차 액상스틱 15T,레몬차/액상/스틱형
제주앤팜 레몬차 액상스틱 30T,레몬차/액상/스틱형
제주자연식품 제주 오미자차 골드 600g,오미자차/액상/원산지: 국내산
제주자연식품 제주 오미자차골드 200g,오미자차/액상타입
제주자연식품 제주 자연꿀유자차 570g,유자차/액상타입/용기형
제주자연식품 제주 한라봉차 570g,기타 차/액상/원산지: 국내산
제주특산 생강레몬차 2.2kg,레몬차/액상/원산지: 국내산
제주특산 제주 레몬차 2.2kg,레몬차/액상/원산지: 국내산
제주특산 제주 생강뎅유지차 2.2kg,유자차/액상/원산지: 국내산
제주특산 제주 유자차 2.2kg,유자차/액상/원산지: 국내산
제주특산 제주 한라봉차 2.2kg,한라봉차/액상/원산지: 국내산
제주푸드 제주담움 청귤차,귤차/유자차
제주허브 오티아 귤피차 42g,귤차/한방차/리필형/티백형
조은약초 매실 엑기스 900ml,
쥬피터 데이웰 유자청 2kg,유자차/액상
쥬피터 악마의 딸기 1kg,기타 차/액상
쥬피터 악마의 복숭아 1kg,기타 차/액상
지에프컴퍼니 네이쳐티 넘치는 딸기 라떼 베이스 과일청 1kg / 1봉 주스토리 카페음료,
차전F&B 자연 매실 900ml,원산지: 국내산/개당중량: 900ml
참건강마을 귤피생강차 20T,귤차/티백형/총량: 20T/원산지: 국내산/1T당: 2g
참살이 프리미엄 과일청 선물세트,유자차/용기형
채널펫 자연애 귤피차 50T,귤차/티백형
채널펫 자연애 모과차 50T,모과차/티백형
청년농원 대추차 50T,대추차/티백형/총량: 50T/1T당: 1g
청년농원 모과차 50T,모과차/티백형/총량: 50T/1T당: 2g
청년농원 오미자차 50T,오미자차/티백형/총량: 50T/1T당: 1g
청담라이프 자연담은 애플시나몬청 500ml,기타 차/액상/원산지: 외국산
청솔식품 대추차 20T,대추차/티백형/총량: 20T/원산지: 국내산/1T당: 8g
청솔식품 산수유차 20T,산수유차/스틱형/총량: 20T/원산지: 국내산/1T당: 8g
청솔식품 유자차 900g,유자차/분말
청솔식품 청솔 진매 매실과즙 1.5L,용기형/원산지: 국내산/개당중량: 1.5L
청솔식품 청솔 진매실차 900g,매실차/분말
청아누리 진피차 50T,귤차/티백형/총량: 50T/1T당: 1g
초록원 꿀대추차 1kg,대추차/액상/원산지: 국내산
초록원 꿀레몬차 1kg,레몬차/액상/원산지: 외국산
초록원 꿀레몬차 2kg,레몬차/액상/원산지: 외국산
초록원 꿀모과차 1kg,모과차/액상/원산지: 국내산
초록원 꿀유자차 1kg,유자차/액상/원산지: 국내산
초록원 꿀유자차 2kg,유자차/액상/원산지: 국내산
초록원 꿀유자차 580g,유자차/액상/원산지: 국내산
초록원 꿀유자차70 1kg,유자차/액상
초록원 꿀자몽차 2kg,자몽차/액상/원산지: 외국산
초록원 레몬&패션후르츠 1kg,기타 차/액상/원산지: 외국산
초록원 모과차 550g,모과차/액상
초록원 민트유자차 560g,유자차/액상
초록원 생강레몬차 560g,기타 차/액상
초록원 유자&패션후르츠 1kg,기타 차/액상/원산지: 국내산
초록원 유자플러스 1kg,유자차/액상/원산지: 국내산
초록원 유자플러스 감귤차 1kg,유자차/액상
초록원 유자플러스감귤차 1kg 1개,유자차
초록원 제주 청귤차 1kg,귤차/액상/원산지: 국내산
초록원 제주 청귤차 2kg,귤차/액상/원산지: 국내산
초록원 제주감귤차 1kg,귤차/액상/원산지: 국내산
초록원 제주감귤차 2kg,귤차/액상/원산지: 국내산
초록원 제주청귤차 1kg 2개,귤차
초록원 제주청귤차 2kg 1박스,귤차/액상
초록원 제주한라봉차 1kg,귤차/액상/원산지: 국내산
초록원 참꿀유자차 1kg,유자차/액상/원산지: 국내산
초록원 참꿀유자차 2kg,유자차/액상/원산지: 국내산
초록원 히비스커스유자차 560g,유자차/액상
카페베네 과일청 1kg 2개 골라담기,
카페베네 과일청 3입 선물세트,
카페베네 레몬차 480g,레몬차/액상
카페베네 망고패션후르츠 480g[1개],액상타입/용기형
카페베네 유자차 480g,유자차/액상
카페베네 자몽차 1kg,자몽차/액상/원산지: 외국산
카페베네 자몽차 1kg[1개],자몽차/용기형
카페베네 자몽차 480g,자몽차/액상
카페베네 제주 청귤차 1kg,귤차/액상/원산지: 국내산
카페베네 제주 청귤차 1kg[1개],귤차/용기형
카페베네 카페베네 국산벌꿀이 함유되어 깊고 진한 레몬차 480g×2병,자몽차/액상
컴페니언 티랑 대추차 50T,대추차/티백형/총량: 50T/1T당: 1g
코코비아 티샹떼 오미자차 25T,오미자차/티백형/총량: 25T/원산지: 국내산/1T당: 1.5g
쿠팡 곰곰 자일로스가 들어간 새콤달콤 과일청 망고 1개,
타조 와일드 스위트 오렌지 20T + 리프레쉬 민트 20T + 패션 허브티 20T (해외),기타 차/티백형
타조 와일드 스위트 오렌지 허브티 20T (해외),오렌지/티백형/총량: 120T/1T당: 2.2g
토종마을 삼각티백 생강대추차 30T,대추차/티백형/총량: 30T/1T당: 1g
티랑 원데이워터 오렌지 60g,오렌지차/원물(잎차)/원산지: 외국산
티앤드롭 꿀유자차 30T,유자차/액상/총량: 30T/원산지: 국내산/1T당: 30g
티웨어하우스 과일차-블랙커런트80g 과일티 아이스티,
티웨어하우스 블랙 커런트 80g,기타 차/원물(잎차)
티젠 자몽쏙 10T,자몽차/스틱형/총량: 120T/1T당: 5g
티젠 자몽쏙 10개입,자몽차/스틱형
티젠 자몽쏙 30T,자몽차/스틱형/총량: 90T/1T당: 5g
티젠 자몽쏙 60T,자몽차/스틱형/총량: 60T/1T당: 5g
티칸네 블루베리 머핀 18T (해외),기타 차/티백형/총량: 18T/원산지: 외국산/1T당: 2.025g
티칸네 스페니쉬 오렌지 20T,기타 차/티백형/총량: 20T/원산지: 외국산/1T당: 2.5g
티칸네 윈터 타임 20T,기타 차/티백형/총량: 40T
티칸네 이탈리안 라임 20T,라임차/티백형/총량: 80T/1T당: 2.5g
티칸네 지중해 복숭아 20T,복숭아차/티백형/총량: 80T/1T당: 2.5g
티칸네 쿨 센세이션 스트로베리&오렌지 18T,기타 차/티백형/총량: 18T/원산지: 외국산/1T당: 2.5g
티칸네 티칸네 과일차-이탈리안레몬20티백 티카네 과일티,티백형
티칸네 하트 체리 20T,체리차/티백형/총량: 80T/1T당: 3g
파낙스코리아 참다음 유자청 1.5L,유자차/액상/원산지: 국내산
푸드마니 국내산 순 우리딸기청 1.2kg,
푸른들판 국내산 구기자 100g,구기자차/원물(잎차)/원산지: 국내산
푸른들판 국내산 산수유 500g,산수유차/원물(잎차)/원산지: 국내산
푸른들판 산수유 150g,산수유차/원물(잎차)/원산지: 국내산
프럼네이처 스트로베리 키위티 10티백,티백형
하동좋은매실농원 원액 1.5L,원산지: 국내산/개당중량: 1.5L
한성푸드 레몬청 950g,레몬차/액상
합천생약가공영농조합법인 산그리메 구기자 200g,구기자차/원물(잎차)/원산지: 국내산
합천생약가공영농조합법인 산그리메 구기자차 삼각티백 100T,구기자차/티백형/총량: 100T/원산지: 국내산/1T당: 1g
합천생약가공영농조합법인 산그리메 국내산 유자차 50g,
합천생약가공영농조합법인 산그리메 오미자 200g,오미자차/원물(잎차)/원산지: 국내산
합천생약가공영농조합법인 산그리메 유자차 50g,유자차/원물(잎차)/원산지: 국내산
해맑음 겨울향기 유자청 1kg,유자차/액상
해맑음 자몽청 950g,자몽차/액상
햇살긴 유자효차 1kg,유자차/액상
허밍푸드 손경희의 패션후르츠 코디얼 500g,기타 차/액상/원산지: 국내산
허브앤티 다하다 스윗유자 100T,유자차/티백형/총량: 100T/원산지: 국내산/1T당: 1g
허브앤티 다하다 스트로베리 20T,기타 차/티백형/총량: 20T/1T당: 1.2g
홈플러스 시그니처 유자청 1kg,유자차/액상/원산지: 국내산
홈플러스 시그니처 한라봉청 1kg,기타 차/액상/원산지: 국내산
화개제다 귤피차 50g,귤차/원물(잎차)/원산지: 국내산
화개제다 모과차 50g,모과차/원물(잎차)/원산지: 국내산
화개제다 오미자차 60g,오미자차/원물(잎차)/원산지: 국내산
희창 희창 유자차 50입 x3개 일회용 국산차 차음료 스틱형,유자차/스틱형
희창유업 대추 생강차 50개입,대추차/생강차/스틱형
희창유업 대추생강차 50T,대추차/스틱형/총량: 50T/원산지: 국내산/1T당: 20g
희창유업 매실차 1kg,매실차/분말/원산지: 외국산
희창유업 유자차 1kg,유자차/분말/원산지: 국내산
희창유업 유자차 1kg[12개],유자차/분말/리필형
희창유업 유자차 50T,유자차/스틱형/총량: 50T/원산지: 국내산/1T당: 20g
희창유업 희창 유자차 스틱 50T X 2개 유자가루 율무차 생강차,유자차/스틱형
희창유업 희창 유자차 일회용 스틱 50T x 8개 1박스,스틱형
