Name,Spec
오투유 산소수 500ml,국내생수/식품유형: 혼합음료/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 제주시 조천읍
와일드알프 베이비 워터 1L,"수입생수/유라벨/포장형태: 페트/특징: 유아,어린이용/수원지: 오스트리아"
와일드알프 베이비 워터 250ml,"수입생수/유라벨/포장형태: 페트/특징: 유아,어린이용/원수원: 지하암반수/수원지: 오스트리아"
와일드알프 베이비워터 250ml 12개,
와일드알프 주니어 워터 250ml,수입생수/유라벨/포장형태: 페트/원수원: 지하암반수/수원지: 오스트리아 와일드알펜
우리샘물 또니피앙 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반수대층/수원지: 경기도 가평군 조종면
우리샘물 또니피앙 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반수대층/수원지: 경기도 가평군 조종면
웅진식품 가야 G 워터 먹는샘물 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 속리산
웅진식품 가야 G 워터 먹는샘물 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 속리산
이마트 노브랜드 미네랄 워터 먹는 샘물 생수 500mlx60DK,
이마트 노브랜드 미네랄워터 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군
이마트 노브랜드 미네랄워터 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군
이마트 노브랜드 미네랄워터 무라벨 2L,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군
이마트 노브랜드 생수 미네랄워터 무라벨 2L,무라벨/수원지: 경기 연천/2L
이마트 트레이더스 T 스탠다드 마이워터 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/수원지: 경기도 연천군 청산면
이마트 트레이더스 T 스탠다드 마이워터 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/수원지: 경기도 연천군 청산면
이마트 트레이더스 딜 마이워터 300ml,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 충북 괴산군
이마트 피코크 트루워터 무라벨 2L,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천시 이동면 장암리 43-4
이마트 피코크 트루워터 무라벨 330ml,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천시 이동면 장암리 43-4
이즈브레 먹는 샘물 330ml,포장형태: 페트/수원지: 노르웨이/330ml
이즈브레 먹는샘물 330ml,수입생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 용천수(빙하수)/수원지: 노르웨이 하당게르피오르
이즈브레 먹는샘물 500ml,수입생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 용천수(빙하수)/수원지: 노르웨이 하당게르피오르
인터파크커머스 아이팝 먹는샘물 2L,무라벨/포장형태: 페트/수원지: 충북 청주/2L
일화 광천수 2L,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천
일화 광천수 500ml,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천
일화 광천수 무라벨 500ml,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천
정식품 심천수 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 지리산 산림지역
정식품 심천수 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 지리산 산림지역
제이크리에이션 닥터포레스트로얄케어 제주 미네랄 100 용암수 500ml,포장형태: 페트
제이크리에이션 닥터포레스트로얄케어 제주 탐사수 2L,포장형태: 페트
지리산산청 SOO WATER 2L,국내생수/포장형태: 페트/수원지: 경남 산청/2L
지리산산청 SOO WATER 무라벨 2L,국내생수/무라벨/포장형태: 페트/수원지: 경남 산청/2L
지리산산청 화이트 샘물 2L,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수
청해연 퓨워터 하이드로젠 프리미엄 워터 300ml,"국내생수/식품유형: 혼합음료/포장형태: 파우치/원수원: 지하암반수, 수소/수원지: 경남 의령"
커클랜드 시그니처 먹는샘물 2L,국내생수/포장형태: 페트/수원지: 경기 포천
커클랜드 시그니처 먹는샘물 2L x 24개 + 500ml x 40개,"국내생수/포장형태: 페트/구성: 2L x 24개, 500ml x 40개"
커클랜드 시그니처 먹는샘물 500ml,국내생수/포장형태: 페트/수원지: 경기 포천
코스트코 커클랜드 시그니춰 먹는샘물 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천시
코스트코 커클랜드 시그니춰 먹는샘물 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천시
코카콜라 휘오 다이아몬드EC 2L,국내생수/포장형태: 페트/수원지: 강원 철원
코카콜라 휘오 다이아몬드EC 300ml,국내생수/포장형태: 페트/수원지: 강원 철원
코카콜라 휘오 다이아몬드EC 무라벨 500ml,포장형태: 페트/수원지: 강원도 철원군/500ml
코카콜라 휘오 제주V워터 500ml,포장형태: 페트
코카콜라음료 휘오 다이아몬드EC 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 강원 철원군
코카콜라음료 휘오 다이아몬드EC 300ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 강원 철원군
코카콜라음료 휘오 다이아몬드EC 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 강원 철원군
코카콜라음료 휘오 순수 2L,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 강원도 철원
코카콜라음료 휘오 철원 순수 500ml,국내생수/유라벨/포장형태: 페트
쿠팡 탐사 베이직수 2L,"국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 세종시 전의면, 충북 청주시 상당구"
쿠팡 탐사 베이직수 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 충북 청주시 상당구
쿠팡 탐사 탐사수 1L,"국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 전북 순창군, 경기도 남양주시"
쿠팡 탐사 탐사수 2L,"국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군, 충북 청주시, 세종시 전의면, 경기 남양주시, 울산시 울주군, 경기도 가평군"
쿠팡 탐사 탐사수 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트
쿠팡 탐사 탐사수 무라벨 1L,"국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 전북 순창군, 경기도 남양주시"
쿠팡 탐사 탐사수 무라벨 2L,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 합천군
쿠팡 탐사 탐사수 무라벨 330ml,"국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 세종특별자치시 전의면, 경기도 가평군, 경기도 포천시"
쿠팡 탐사 탐사수 무라벨 500ml,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 합천군
크리스탈 무라벨 2L,무라벨/포장형태: 페트
크리스탈 무라벨 생수 2L 12개 물 2리터 배달 미네랄워터,
크리스탈 블랙 무라벨 생수 500ml 60개 물 배달 미네랄워터 330 300,
크리스탈 생수 무라벨 2L,국내생수/무라벨/포장형태: 페트/수원지: 경기 가평
크리스탈 생수 무라벨 330ml,국내생수/무라벨/포장형태: 페트/수원지: 경기 가평
크리스탈 생수 무라벨 500ml,국내생수/무라벨/포장형태: 페트/수원지: 경기 가평
크리스탈 크리스탈 블랙라벨 2L,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 가평
크리스탈 크리스탈 블랙라벨 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 가평
태백산수음료 약산 게르마늄 샘물 500ml,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 강원도 홍천
팔도 맑은샘수 2L x 12개,
팔도 맑은샘수 2Lx 6펫 무라벨생수,포장형태: 페트
팔도 맑은샘수 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천
"팔도 밥알없는 비락 식혜 175ml, 150개 one option",포장형태: 캔
팔도 지리산 맑은샘 2L,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군
팔도 지리산 맑은샘 500ml,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군
팔도 지리산을 그대로 담은 뽀로로 샘물 250ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군
포천음료 에브리 워터 2L,포장형태: 페트/수원지: 경기 포천/2L
포천음료 에브리워터 2L,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천
풀무원 무라벨 샘물 500ml 20개,
풀무원 생수 2L 24병 물 배달 미네랄워터,
풀무원 워터루틴 생수 500ml x 100병 물 배달 미네랄워터,
풀무원샘물 by Nature 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천/※ 무라벨 패키지로 리뉴얼 출시되었으나 기존 제품과 함께 발송될 수 있으니 구입 시 참고.
풀무원샘물 by Nature 330ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천
풀무원샘물 by Nature 500ml,국내생수/포장형태: 페트/수원지: 경기 포천
풀무원샘물 무라벨 샘물 330ml,무라벨/포장형태: 페트
풀무원샘물 무라벨 샘물 500ml,무라벨/포장형태: 페트/500ml
풀무원샘물 무라벨 생수 120개 500ml,
풀무원샘물 무라벨 생수 2L 18개,
풀무원샘물 무라벨 생수 60개 2L,
풀무원샘물 워터루틴 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천시 이동면
풀무원샘물 워터루틴 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천시 이동면
풀무원샘물 풀무원 샘물 500ml,포장형태: 페트/수원지: 충북 괴산/500ml
풀무원샘물 해양심층수 500ml,국내생수/식품유형: 먹는해양심층수/유라벨/포장형태: 페트/원수원: 해양심층수/수원지: 강원도 속초
퓨어랜드 퓨어수 2L,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 가평군
하이얏트샘물 가야산 샘물 2L,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 합천군
하이얏트샘물 가야산 천년수 2L,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 합천군
하이트진로 석수 1L,"포장형태: 페트/수원지: 충북 청주,충북 청원/1L"
하이트진로 석수 2L,"국내생수/포장형태: 페트/수원지: 충북 청주,충북 청원"
하이트진로 석수 350ml,"국내생수/포장형태: 페트/수원지: 충북 청주,충북 청원"
하이트진로 석수 500ml,"국내생수/포장형태: 페트/수원지: 충북 청주,세종시 전의면"
하이트진로 석수 무라벨 500ml,국내생수/무라벨/포장형태: 페트
하이트진로음료 석수 1L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 충북 청주시
하이트진로음료 석수 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 충북 청주시
하이트진로음료 석수 350ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 충북 청주시
하이트진로음료 석수 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 충북 청주시
하이트진로음료 석수 무라벨 2L,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 충북 청주시
하이트진로음료 석수 무라벨 500ml,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 충북 청주시
하이트진로음료 차오른 물한빙 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 충북 청주시
하이트진로음료 차오른 물한빙 500ml,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 충북 청주시
하이트진로음료 퓨리스 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/수원지: 세종시 전의면
한국알칼리수 알칼리수 에이수 500ml,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 여주
한국알칼리수 에이웰88 알칼리수 500ml,국내생수/식품유형: 혼합음료/유라벨/포장형태: 페트
한국알칼리수 유니온 천년 알칼리수 2L,국내생수/식품유형: 혼합음료/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 여주시
한국알칼리수 유니온 천년 알칼리수 500ml,국내생수/식품유형: 혼합음료/유라벨/포장형태: 페트/수원지: 경기 여주
한국알칼리수 프리미엄 알칼리 생수 에이수 500ml 40병 2Box,포장형태: 페트
한국청정음료 몽베스트 1L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천
한국청정음료 몽베스트 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천
한국청정음료 몽베스트 330ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천
한국청정음료 몽베스트 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천
한국청정음료 몽베스트 500ml 20개 + 330ml 20개,포장형태: 페트
한국청정음료 몽베스트 위드어스 무라벨 1L,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천
한국청정음료 몽베스트 위드어스 무라벨 2L,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천
한국청정음료 몽베스트 위드어스 무라벨 330ml,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천
한국청정음료 몽베스트 위드어스 무라벨 500ml,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천
한국청정음료 몽베스트500mlx 20개 +아이시스300mlx 20개 생수 총40개,
한국청정음료 몽베스트생수330mlx 20개 +아이시스300mlx 20개 총40개 /생수/물,
한국청정음료 이동 크리스탈 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천
한국청정음료 이동 크리스탈 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트
한국청정음료 코카 휘오 다이아몬드 생수500mlx20개/생수/물,
한도식품 제주 한라수 무라벨 2L,무라벨/포장형태: 페트/수원지: 제주 구좌/2L
한도식품 제주 한라수 무라벨 500ml,무라벨/포장형태: 페트/수원지: 제주 구좌/500ml
한우물(HAU) 나처럼 알칼리수 1.5L,국내생수/유라벨/포장형태: 페트
함평 나비수 2L,국내생수/유라벨/포장형태: 페트/수원지: 전남 함평군 신광면 계천리
함평 나비수 350ml,국내생수/유라벨/포장형태: 페트/수원지: 전남 함평군 신광면 계천리
함평 나비수 500ml,국내생수/유라벨/포장형태: 페트/수원지: 전남 함평군 신광면 계천리
해태htb 강원 평창수 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 강원도 평창군
해태htb 강원 평창수 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 강원도 평창군
해태htb 강원 평창수 무라벨 2L,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/수원지: 강원도 평창군 봉평면 진조리
해태htb 강원 평창수 무라벨 500ml,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/수원지: 강원도 평창군 봉평면 진조리
해태제과 강원 평창수 2L,국내생수/포장형태: 페트/수원지: 강원 평창
해태제과 강원 평창수 500ml,포장형태: 페트/수원지: 강원 평창/500ml
홈플러스 시그니처 맑은샘물 2L,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/수원지: 경남 산청군 시천면
홈플러스 시그니처 무라벨 맑은 샘물 500ml,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트
홈플러스 심플러스 바른샘물 300ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 연천군
화인바이오 지리산 물하나 2L,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군
화인바이오 지리산 물하나 500ml,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군
화인바이오 지리산 물하나 ECO 2L,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군
화인바이오 지리산 물하나 ECO 330ml,국내생수/식품유형: 먹는샘물/무라벨/원수원: 암반대수층지하수/수원지: 경남 산청군
화인바이오 지리산 물하나 ECO 500ml,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군
휴웰 휴웰수 500ml,국내생수/식품유형: 혼합음료/유라벨/포장형태: 페트
