Name,Spec
뉴트리 에버콜라겐 관절콜라겐 3000,"[주요성분] 콜라겐/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/총량: 840정/섭취기간: 30주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 관절, 연골 건강, 피부 건강, 피부 보습/
[기능성분] Gly-Pro-Hyp: 90mg/비타민B6: 1.5mg/비타민D: 10㎍/망간: 8.5mg"
뉴트리 에버콜라겐 관절콜라겐3000,"[주요성분] 콜라겐/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 2회, 2정/섭취기간: 3주분/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 관절, 연골 건강, 피부 건강/
[기능성분] Gly-Pro-Hyp 30mg"
뉴트리 에버콜라겐 로열에이지 시그니처 앰플,"[주요성분] 콜라겐/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1병/총량: 14병/섭취기간: 2주/형태: 음료(액상)/
[인증] 건강기능식품/기능성: 관절, 연골 건강, 피부 건강, 피부 보습/
[기능성분] Gly-Pro-Hyp: 90mg"
뉴트리 에버콜라겐 뷰티 앰플,"콜라겐/섭취횟수, 양: 1일 1회, 1병/형태: 음료(액상)/건강기능식품/GMP/기능성: 면역력 증진, 피부 건강, 항산화"
뉴트리 에버콜라겐 블랙,"콜라겐/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 3정씩/형태: 캡슐,정/건강기능식품/기능성: 피부 건강/Gly-Pro-Hyp 30mg,비오틴2500ug"
뉴트리 에버콜라겐 액티브에이드,"[주요성분] 콜라겐/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 음료(액상)/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 피부 건강, 피부 보습/
[기능성분] gly-pro-hyp: 30mg/비티만C: 100mg/비타민B1: 1.2mg/비타민B2: 1.4mg/나이아신: 15mgNE/비타민B6: 1.5mg"
뉴트리 에버콜라겐 인앤업 비오틴 셀,"[주요성분] 콜라겐/비오틴/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/총량: 728정/섭취기간: 52주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 피부 건강, 피부 보습/
[기능성분] Gly-Pro-Hyp: 30mg/비오틴: 1,000㎍/비타민C: 120mg/셀렌: 55㎍/비타민D: 10㎍/아연 8.5mg"
뉴트리 에버콜라겐 인앤업 비오틴 업,"[주요성분] 콜라겐/비오틴/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/총량: 1,008정/섭취기간: 72주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 피부 건강, 피부 보습/
[기능성분] Gly-Pro-Hyp: 30mg/비오틴: 1,000㎍/비타민C: 120mg/셀레늄: 55㎍/비타민D: 10㎍"
뉴트리 에버콜라겐 인앤업 시그니처,"[주요성분] 콜라겐/분자량: 285Da(달톤)/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2포/총량: 840정/섭취기간: 30주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 관절, 연골 건강, 피부 건강, 피부 보습/
[기능성분] Gly-Pro-Hyp: 90mg"
뉴트리 에버콜라겐 인앤업 플러스,"[주요성분] 콜라겐/비오틴/분자량: 285Da(달톤)/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/총량: 56정/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 피부 건강, 피부 보습/
[기능성분] Gly-Pro-Hyp: 30mg/비타민C: 120mg/셀레늄: 55㎍/비타민D: 10㎍/비오틴: 30㎍"
뉴트리 에버콜라겐 인앤업 플러스 6주,"[주요성분] 콜라겐/비오틴/분자량: 285Da(달톤)/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/총량: 84정/섭취기간: 6주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 피부 건강, 피부 보습/
[기능성분] Gly-Pro-Hyp: 30mg/비타민C: 120mg/셀레늄: 55㎍/비타민D: 10㎍/비오틴: 30㎍"
뉴트리 에버콜라겐 인앤업 플러스 6주분,"콜라겐/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 2정씩/형태: 캡슐,정/건강기능식품/기능성: 피부 건강/저분자콜라겐펩타이드1000mg"
뉴트리 에버콜라겐 인앤업비오틴 핏,"콜라겐/비오틴/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 2정/섭취기간: 6주(1박스)/형태: 캡슐,정/건강기능식품/기능성: 피부 건강/저분자콜라겐펩타이드1000mg,비오틴1000mg"
뉴트리 에버콜라겐 코큐,"[주요성분] 코큐텐(코엔자임Q10)/콜라겐/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 3정/총량: 84정/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 피부 건강, 피부 보습, 항산화, 혈압조절/
[기능성분] Gly-Pro-Hyp: 30mg/코엔자임Q10: 90mg"
뉴트리 에버콜라겐 타임,"[주요성분] 콜라겐/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 10포/섭취기간: 10일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 피부 건강, 피부 보습/
[기능성분] Gly-Pro-Hyp: 30mg"
뉴트리 에버콜라겐 타임+,"콜라겐/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회,1포씩/특징: 스틱형/기능성: 피부 건강"
뉴트리 에버콜라겐 타임 비오틴,"[주요성분] 콜라겐/비오틴/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 피부 건강, 피부 보습/
[기능성분] gly-pro-hyp: 30mg/비오틴: 1,000㎍"
뉴트리 에버콜라겐 타임 비오틴 셀,"[주요성분] 콜라겐/비오틴/분자량: 285Da(달톤)/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 360포/섭취기간: 12개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 피부 건강, 피부 보습/
[기능성분] Gly-Pro-Hyp: 30mg/비오틴: 1,200㎍/아연: 8.5mg/셀레늄: 55㎍"
뉴트리 에버콜라겐 타임 비오틴 셀입,"[주요성분] 콜라겐/비오틴/분자량: 285Da(달톤)/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 540포/섭취기간: 18개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 피부 건강, 피부 보습/
[기능성분] Gly-Pro-Hyp: 30mg/비오틴: 1,200㎍/아연: 8.5mg/셀레늄: 55㎍"
뉴트리 에버콜라겐 타임 비오틴 업,"[주요성분] 콜라겐/비오틴/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 피부 건강, 피부 보습/
[기능성분] gly-pro-hyp: 30mg/비오틴: 1,000㎍/아연: 8.5mg"
뉴트리 에버콜라겐 타임 비오틴셀,"콜라겐/비오틴/섭취횟수, 양: 1일 1회, 1포/형태: 분말형/특징: 스틱형/건강기능식품/기능성: 피부건강/저분자콜라겐펩타이드1000mg,비오틴1200ug"
뉴트리 에버콜라겐 타임 시그니처,"[주요성분] 콜라겐/분자량: 285Da(달톤)/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 300포/섭취기간: 10개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 관절, 연골 건강, 피부 건강, 피부 보습/
[기능성분] Gly-Pro-Hyp: 90mg"
뉴트리 에버콜라겐 타임비오틴,"콜라겐/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회,1포씩/형태: 분말/특징: 스틱형/건강기능식품/기능성: 피부 건강"
뉴트리 에버콜라겐 타임비오틴 업,"[주요성분] 콜라겐/비오틴/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회,1포씩/섭취기간: 1개월(1통)/형태: 분말형/특징: 스틱형/
[인증] 건강기능식품/기능성: 피부 건강/Gly-Pro-Hyp30mg,비오틴1000ug"
뉴트리 에버콜라겐 트리플비타,"[주요성분] 콜라겐/
[섭취정보] 섭취대상: 성인여성, 성인남성/형태: 캡슐,정/건강기능식품/기능성: 피부 건강/Gly-Pro-Hyp 30mg"
뉴트리디데이 564알 몽모랑시 타트체리 콜라겐 94.0,"콜라겐/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1포/형태: 젤리/특징: 스틱형/기능성: 피부 건강"
뉴트리디데이 뉴트리디데이 석류 콜라겐 94.0,"콜라겐/섭취횟수, 양: 1일 1~2회,1포/형태: 젤리/기능성: 피부 건강"
뉴트리디데이 더블업 콜라겐 아르기닌 7000,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 15포/섭취기간: 15일/형태: 음료(액상)/특징: 스틱형"
뉴트리디데이 메가렉스 혈당건강월분,콜라겐
뉴트리디데이 시그니처 양태반 콜라겐,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1정/총량: 60정/섭취기간: 2개월/형태: 캡슐,정"
뉴트리디데이 시그니처 콜라겐 비오틴,"[주요성분] 콜라겐/비오틴/분자량: 500Da(달톤)/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 60정/섭취기간: 2개월/형태: 캡슐,정"
뉴트리디데이 시그니처 피쉬콜라겐 비오틴,"콜라겐/비오틴/피쉬 콜라겐/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 2개월(1통)/형태: 분말형/특징: 스틱형/기능성: 피부 건강"
뉴트리디데이 시그니처 히알루론산 콜라겐,"[주요성분] 콜라겐/히알루론산/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1캡슐/총량: 90정/섭취기간: 3개월/형태: 캡슐,정"
뉴트리디데이 이너뷰티 슈퍼저분자 피쉬콜라겐,"콜라겐/섭취횟수, 양: 1일 1회, 1병/형태: 음료(액상)/기능성: 영양보충, 피부 건강"
뉴트리디데이 저분자 피쉬콜라겐 플러스,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 90포/섭취기간: 3개월/형태: 분말/특징: 스틱형"
뉴트리디데이 티앤엘저분자 피쉬콜라겐 플러스,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 90포 x 2개/섭취기간: 6개월/형태: 분말/특징: 스틱형"
뉴트리디데이 프리미엄 피쉬콜라겐,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1정/총량: 90정/섭취기간: 3개월/형태: 캡슐,정"
뉴트리디데이 피쉬콜라겐입 세트,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1정/총량: 90정 x 2개/섭취기간: 6개월/형태: 캡슐,정/특징: 선물세트"
뉴트리바이오텍 애플트리 이너뷰티 콜라겐C 프리미엄,"콜라겐/섭취대상: 성인여성/섭취횟수, 양: 1일 1회,1포/형태: 분말/특징: 스틱형/HACCP/기능성: 피부 건강"
뉴트리원 뉴트리원라이프 석류 더 콜라겐,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 14포/섭취기간: 2주/형태: 젤리/특징: 스틱형"
뉴트리원 뉴트리원라이프 석류애 콜라겐,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 14포/섭취기간: 2주/형태: 젤리/특징: 스틱형"
뉴트리원 닥터프리오 더다른 뮤신콜라겐 엘라스틴,"콜라겐/섭취횟수, 양: 1일 1회,1포/형태: 분말/특징: 스틱형/HACCP/기능성: 피부 건강"
뉴트리원 락토테미 하루밸런스 어린콜라겐,"콜라겐/피쉬 콜라겐/섭취횟수, 양: 1일 2회, 1포/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 피부 건강"
뉴트리원 르시크릿 더 석류콜라겐,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 14포/섭취기간: 2주/형태: 젤리/특징: 스틱형"
뉴트리원 비비랩 글루타치온 콜라겐 W,"[주요성분] 글루타치온/콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
뉴트리원 비비랩 나티콜 콜라겐 더블케어,"1500mg/섭취횟수, 양: 1일 1회, 1포/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 관절, 연골 건강, 면역력 증진, 피부건강, 항산화/콜라겐1500mg"
뉴트리원 비비랩 더 콜라겐 1500,"콜라겐/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 2개월(1박스)/형태: 분말형/특징: 스틱형/기능성: 피부 건강"
뉴트리원 비비랩 더 콜라겐 1500선물세트,"콜라겐/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 2개월(1박스)/형태: 분말형/특징: 스틱형/30포 x 3개/기능성: 피부 건강"
뉴트리원 비비랩 더 콜라겐 5500,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1병/총량: 14병/섭취기간: 2주/형태: 음료(액상)"
뉴트리원 비비랩 더 콜라겐 더블케어,"[주요성분] 콜라겐/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 분말형/특징: 스틱형/
[인증] 건강기능식품/기능성: 피부 건강/
[기능성분] 자몽맛/Gly-aly-val-gly-pro-ala 2475mg"
뉴트리원 비비랩 더 콜라겐 뷰티 샷,"콜라겐/섭취횟수, 양: 1일 1회, 1병/형태: 캡슐,정, 음료(액상)/건강기능식품/기능성: 면역력 증진, 피부 건강"
뉴트리원 비비랩 더 콜라겐 업,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 14포/섭취기간: 2주/형태: 젤리/특징: 스틱형"
뉴트리원 비비랩 더 콜라겐 트리플S,"콜라겐/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회,1포/형태: 분말/특징: 스틱형/기능성: 피부 건강"
뉴트리원 비비랩 더 콜라겐 파우더 S,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
뉴트리원 비비랩 더 콜라겐 파우더S,"콜라겐/섭취횟수, 양: 1일 1회,1포/형태: 분말/특징: 스틱형/기능성: 피부 건강"
뉴트리원 비비랩 더 콜라겐 포 퍼펙트 1700,"[주요성분] 콜라겐/피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
뉴트리원 비비랩 더 콜라겐 포 퍼펙트,"[주요성분] 콜라겐/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회,1포씩/섭취기간: 1개월(1박스)/형태: 분말형/특징: 스틱형/기능성: 피부 건강/피쉬콜라겐1500mg,엘라스틴가수분해물10mg,히알루론산10mg"
뉴트리원 비비랩 더 콜렉티브 콜라겐,"콜라겐/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 3정/섭취기간: 28일(1통)/형태: 캡슐,정/건강기능식품/기능성: 피부 건강/Gly-Pro-Hyp 44mg"
뉴트리원 비비랩 비오틴 콜라겐 V,"[주요성분] 콜라겐/비오틴/분자량: 1000Da(달톤)/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
뉴트리원 비비랩 비오틴 콜라겐 인텐시브V,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/기능성: 영양보충, 피부 건강/샤인머스캣맛"
뉴트리원 비비랩 석류 콜라겐S,"[주요성분] 콜라겐/분자량: 1000Da(달톤)/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 젤리/특징: 스틱형"
뉴트리원 비비랩 석류콜라겐S,"[주요성분] 콜라겐/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 2주(1박스)/형태: 젤리/특징: 스틱형/HACCP/기능성: 피부 건강"
뉴트리원 비비랩 시카콜라겐R,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/HACCP/기능성: 피부 건강"
뉴트리원 비비랩 저분자 콜라겐,"[주요성분] 콜라겐/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회,1포씩/섭취기간: 1개월(1통)/특징: 스틱형/기능성: 피부 건강/저분자피쉬콜라겐60%"
뉴트리원 비비랩 저분자 콜라겐입 세트,"[주요성분] 콜라겐/분자량: 1000Da(달톤)/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 60포/섭취기간: 2개월/형태: 분말/특징: 스틱형, 선물세트"
뉴트리원 비비랩 저분자 콜라겐 S,"[주요성분] 콜라겐/분자량: 1000Da(달톤)/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
뉴트리원 비비랩 저분자 콜라겐 글루타치온 화이트,"[주요성분] 글루타치온/콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
뉴트리원 비비랩 저분자 콜라겐 릴렉스,"콜라겐/피쉬 콜라겐/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회,1포/형태: 분말/특징: 스틱형/HACCP"
뉴트리원 비비랩 저분자 콜라겐 비오틴 플러스,"[주요성분] 콜라겐/비오틴/분자량: 1000Da(달톤)/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
뉴트리원 비비랩 저분자 콜라겐 유산균,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/총량: 100포/섭취기간: 50일/형태: 분말/특징: 스틱형"
뉴트리원 비비랩 저분자 콜라겐 판토텐산,"[주요성분] 콜라겐/분자량: 1000Da(달톤)/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
뉴트리원 비비랩 저분자 콜라겐S 인텐시브,"콜라겐/피쉬 콜라겐/섭취횟수, 양: 1일 1회,1포/섭취기간: 1개월(1박스)/형태: 분말형/특징: 스틱형/기능성: 피부건강"
뉴트리원 비비랩 저분자 콜라겐S 인텐시브+ 히알루론산,"[주요성분] 콜라겐/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월(1박스)/형태: 분말형/특징: 스틱형/기능성: 피부 건강"
뉴트리원 비비랩 저분자콜라겐 5000,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/기능성: 피부 건강"
뉴트리원 비비랩 저분자콜라겐 글루타치온 화이트,"[주요성분] 콜라겐/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월(1통)/형태: 분말형/특징: 스틱형/기능성: 피부 건강/저분자피쉬콜라겐,건조효모"
뉴트리원 비비랩 판토텐산 콜라겐 T,"[주요성분] 콜라겐/분자량: 1000Da(달톤)/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형"
뉴트리원 비비랩 하이엔드 더 콜렉티브 콜라겐,"[주요성분] 콜라겐/비오틴/분자량: 285Da(달톤)/저분자 피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 3정/총량: 84정/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 피부 건강, 피부 보습/
[기능성분] Gly-ProHyp: 44mg/비오틴: 30㎍/비타민C: 100mg/비타민D: 10 ㎍/셀레늄: 55㎍/아연: 8.5 mg"
뉴트리원 비비랩 하이엔드 스킨액티브 콜라겐,"[주요성분] 콜라겐/비오틴/분자량: 700Da(달톤)/저분자 콜라겐 펩타이드GT/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/총량: 56정/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 피부 건강, 피부 보습/
[기능성분] Val-Gly-Pro-Hyp-Gly-Pro-Ala-Gly: 1.86mg/비오틴: 9㎍/비타민A: 210㎍RE/비타민C: 30mg"
뉴트리원 석류 더 콜라겐,"콜라겐/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회,1포씩/섭취기간: 2주(1박스)/형태: 젤리/특징: 스틱형/기능성: 피부 건강"
뉴트리원 저분자 콜라겐 유산균C,"콜라겐/섭취횟수, 양: 1일 1회, 2포/형태: 분말/HACCP/기능성: 피부 건강"
뉴트리코어 콜라겐 담다,"[주요성분] 콜라겐/분자량: 512Da(달톤)/피쉬 콜라겐 펩타이드/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 180포/섭취기간: 6개월/형태: 음료(액상)/특징: 스틱형/
[인증] 건강기능식품/
[기능성분] Gly-Pro-Val-Gly-Pro-Ser: 2.71mg"
뉴팜 안국건강 안국 저분자콜라겐 비피더스,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/HACCP/기능성: 피부 건강"
다담 저분자 피쉬콜라겐,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2~3회, 1회 2~5g/총량: 400g/섭취기간: 50일/형태: 분말"
다인내추럴 웰러스 언제나 봄날 콜라겐C,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 60포/섭취기간: 2개월/형태: 분말/특징: 스틱형"
다인내추럴 위드바이오 엘라스틴 화이트토마토C먹는 분말,콜라겐
닥터린 어린 저분자 피쉬콜라겐,"[주요성분] 콜라겐/저분자 콜라겐 펩타이드GT/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 14포/섭취기간: 2주/형태: 음료(액상)/특징: 스틱형/
[인증] 건강기능식품/기능성: 피부 건강, 피부 보습/
[기능성분] Val-Gly-Pro-Hyp-Gly-Pro-Ala-Gly: 1.86mg"
닥터바이투 프리미엄 밀크 세라마이드 콜라겐,"[주요성분] 콜라겐/분자량: 300Da(달톤)/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1정/총량: 120정/섭취기간: 4개월/형태: 캡슐,정"
닥터스베스트 콜라겐 타입 1&3,"[주요성분] 콜라겐/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 2회, 3정씩/섭취기간: 1개월(1통)/형태: 캡슐,정/기능성: 피부 건강/콜라겐3000mg, 비타민C30mg"
닥터스베스트 콜라겐 타입 1&말,"콜라겐/섭취횟수, 양: 1일 1회,1스푼(6.6g)/형태: 분말/기능성: 피부 건강"
닥터스베스트 콜라겐 타입 1&3 파우더,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/총량: 200g/형태: 분말/특징: 해외구매"
닥터스베스트 피쉬콜라겐,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 해외구매, 스틱형"
닥터스베스트 피쉬콜라겐 파우더 스틱,"[주요성분] 콜라겐/피쉬 콜라겐/
[섭취정보] 섭취대상: 성인여성, 성인남성/형태: 분말형/기능성: 피부 건강"
닥터아돌 아이오딘 멀티비타민우먼 중년영양제 미네랄 엽산 칼슘 요오드 비타민C 건강기능식품 와이프 건조,콜라겐/멀티비타민
닥터올로지 올인원 저분자 피쉬 콜라겐 펩타이드,"콜라겐/저분자 피쉬 콜라겐 펩타이드/섭취대상: 성인여성, 성인남성/형태: 액상형/특징: 스틱형/기능성: 피부 건강/어린저분자콜라겐3000mg"
달바 비거너리 식물성 콜라겐,"[주요성분] 콜라겐/분자량: ~500Da(달톤)/식물성 콜라겐/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 14포/섭취기간: 2주/형태: 젤리/특징: 스틱형"
달바 비거너리 콜라겐 젤리 샤인머스캣맛,"[주요성분] 콜라겐/
[섭취정보] 섭취대상: 성인여성, 성인남성/형태: 젤리/특징: 스틱형/HACCP/기능성: 피부 건강/식물성콜라겐부스터3270mg"
달바 비거너리 콜라겐 젤리 오렌지맛,"[주요성분] 콜라겐/
[섭취정보] 섭취대상: 성인여성, 성인남성/형태: 젤리/특징: 스틱형/HACCP/기능성: 피부 건강/식물성콜라겐부스터3270mg"
