2024-10-17 12:42:07
32448938,광동제약 쌍화골드 100ml x 40병 쌍화탕 병드링크,"19,840원/100ml",19840,11몰,,강장음료/강장/에너지드링크
32444072,광동제약 쌍화골드 100ml 30병 쌍화탕,,22320,3몰,,강장음료/강장/에너지드링크
61813382,고려은단 비타민C1000플러스 100ml 80병 1박스,,37420,1몰,,비타민음료
33483314,웅진 815 사이다 250ml,10개,12900,1몰,516원/100ml,탄산음료/탄산음료/포장형태: 캔
32446835,팔도 쿠퍼스헛개차 175ml x 90개,149원/100ml,23500,19몰,,숙취해소음료/차음료
61967015,종근당건강 락토조이 제로 350ml,12개,22000,1몰,524원/100ml,이온음료/포장형태: 페트/350ml/제로칼로리
32437952,농심 웰치 제로 그레이프 355ml,2,5000,1몰,3개,탄산음료/탄산음료/포장형태: 캔/제로칼로리
32437787,농심 웰치 제로 그레이프 355ml,5개,8110,1몰,457원/100ml,탄산음료/탄산음료/포장형태: 캔/제로칼로리
32460572,농심 웰치 제로 그레이프 355ml,1,9270,3몰,10개,탄산음료/탄산음료/포장형태: 캔/제로칼로리
61841582,동원F&B 투명이온 500ml,12개,11140,2몰,186원/100ml,이온음료/포장형태: 페트
65221004,빙그레 아연워터 복숭아 500ml,12개,28350,5몰,473원/100ml,이온음료/포장형태: 페트/500ml
20201126,숙희 숙희해수 ABC 60ml,1,5430,4몰,1개,숙취해소음료/포장형태: 페트/1회 제공량 60ml당 열량: 75kcal/탄수화물: 18g/당류: 14g/단백질: 0.5g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 8mg
17967131,숙희 숙희해수 ABC 60ml,6개,25930,1몰,"7,203원/100ml",숙취해소음료/포장형태: 페트/1회 제공량 60ml당 열량: 75kcal/탄수화물: 18g/당류: 14g/단백질: 0.5g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 8mg
17967152,숙희 숙희해수 ABC 60ml,2,28550,7몰,9개,숙취해소음료/포장형태: 페트/1회 제공량 60ml당 열량: 75kcal/탄수화물: 18g/당류: 14g/단백질: 0.5g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 8mg
17933348,동원F&B 투명이온 제로 500ml,2,840,17몰,1개,"이온음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 280mg"
17933357,동원F&B 투명이온 제로 500ml,6개,6180,4몰,206원/100ml,"이온음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 280mg"
17933372,동원F&B 투명이온 제로 500ml,12개,9630,17몰,161원/100ml,"이온음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 280mg"
17933384,동원F&B 투명이온 제로 500ml,18개,17170,3몰,191원/100ml,"이온음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 280mg"
17933402,동원F&B 투명이온 제로 500ml,1,16080,59몰,24개,"이온음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 280mg"
18374963,동원F&B 투명이온 제로 500ml,48개,34380,5몰,143원/100ml,"이온음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 280mg"
63302219,롯데칠성음료 이프로 부족할때 350mlx20펫 복숭아,,15610,5몰,,이온음료
32463245,농심 웰치 제로 그레이프 500ml,2,31740,1몰,20개,탄산음료/탄산음료/포장형태: 페트/제로칼로리
32439959,농심 웰치 제로 그레이프 500ml,1,47520,2몰,48개,탄산음료/탄산음료/포장형태: 페트/제로칼로리
32463386,농심 웰치 제로 그레이프 500ml,72개,71320,1몰,198원/100ml,탄산음료/탄산음료/포장형태: 페트/제로칼로리
32463461,농심 웰치 제로 그레이프 500ml,144개,185150,1몰,257원/100ml,탄산음료/탄산음료/포장형태: 페트/제로칼로리
32437628,해태제과 영진 구론산 바몬드 스파클링 150ml,60개,33830,45몰,376원/100ml,강장음료/포장형태: 병
33380462,광동제약 쌍화골드 100ml 10입 x 3박스,"18,230원/100ml",18230,10몰,,강장음료
33380453,광동제약 쌍화골드 100ml 10입 x 4박스,"22,790원/100ml",22790,10몰,,강장음료
33380435,광동제약 쌍화골드 100ml 10입 x 5박스,"26,180원/100ml",26180,11몰,,강장음료
32445323,동화약품 부채표 미인활 여성소화제 75ml,10개,7700,1몰,"1,027원/100ml",소화제/포장형태: 병
32444252,빙그레 슈퍼부스트 파워충전 500ml,2,1170,10몰,1개,"에너지드링크/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 12g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130mg/에리스리톨: 12g/비타민C: 100mg/아연: 8.5mg"
17681339,빙그레 슈퍼부스트 파워충전 500ml,1,27020,28몰,24개,"에너지드링크/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 12g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130mg/에리스리톨: 12g/비타민C: 100mg/아연: 8.5mg"
19704983,빙그레 슈퍼부스트 수분충전 500ml,2,1170,12몰,1개,"에너지드링크/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 6g/당류: 0g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 250mg/에리스리톨: 6g/아연: 8.5mg"
19705025,빙그레 슈퍼부스트 수분충전 500ml,3개,6540,4몰,436원/100ml,"에너지드링크/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 6g/당류: 0g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 250mg/에리스리톨: 6g/아연: 8.5mg"
17681237,빙그레 슈퍼부스트 수분충전 500ml,6개,6660,11몰,222원/100ml,"에너지드링크/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 6g/당류: 0g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 250mg/에리스리톨: 6g/아연: 8.5mg"
19705073,빙그레 슈퍼부스트 수분충전 500ml,12개,15350,7몰,256원/100ml,"에너지드링크/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 6g/당류: 0g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 250mg/에리스리톨: 6g/아연: 8.5mg"
17681255,빙그레 슈퍼부스트 수분충전 500ml,1,27990,44몰,24개,"에너지드링크/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 6g/당류: 0g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 250mg/에리스리톨: 6g/아연: 8.5mg"
17653967,일동제약 아로골드MG 100ml,1,12900,1몰,10개,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 55kcal/탄수화물: 14g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg/비타민C: 100mg/마그네슘: 200mg"
17653979,일동제약 아로골드MG 100ml,2,26840,1몰,20개,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 55kcal/탄수화물: 14g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg/비타민C: 100mg/마그네슘: 200mg"
17654012,일동제약 아로골드MG 100ml,50개,71100,1몰,"1,422원/100ml","비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 55kcal/탄수화물: 14g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg/비타민C: 100mg/마그네슘: 200mg"
17635565,한미약품 프리미엄레시피 175ml,2,7070,11몰,10개,"에너지드링크/포장형태: 캔/
[영양정보] 1회 제공량 175ml당 열량: 90kcal"
17635625,한미약품 프리미엄레시피 175ml,20개,16900,2몰,483원/100ml,"에너지드링크/포장형태: 캔/
[영양정보] 1회 제공량 175ml당 열량: 90kcal"
17635703,한미약품 프리미엄레시피 175ml,50개,41500,1몰,474원/100ml,"에너지드링크/포장형태: 캔/
[영양정보] 1회 제공량 175ml당 열량: 90kcal"
17635718,한미약품 프리미엄레시피 175ml,1,74540,17몰,100개,"에너지드링크/포장형태: 캔/
[영양정보] 1회 제공량 175ml당 열량: 90kcal"
32445128,일화 탑씨 제로 파인애플 250ml,20개,15900,1몰,318원/100ml,탄산음료/탄산음료/포장형태: 캔/제로칼로리
18966344,광동제약 비타500 광도르방 100ml,10개,6260,1몰,626원/100ml,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg/비타민C: 500mg/비타민B2: 12mg/아연: 3mg"
17589095,광동제약 비타500 광도르방 100ml,1,13430,6몰,20개,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg/비타민C: 500mg/비타민B2: 12mg/아연: 3mg"
17589128,광동제약 비타500 광도르방 100ml,30개,18220,2몰,607원/100ml,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg/비타민C: 500mg/비타민B2: 12mg/아연: 3mg"
17589167,광동제약 비타500 광도르방 100ml,2,26730,5몰,50개,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg/비타민C: 500mg/비타민B2: 12mg/아연: 3mg"
17589239,광동제약 비타500 광도르방 100ml,100개,82440,1몰,824원/100ml,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg/비타민C: 500mg/비타민B2: 12mg/아연: 3mg"
18979766,고려은단 마시는 고려은단 비타민C 1000 플러스 100ml,10개,6800,6몰,680원/100ml,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 40mg/비타민C: 1000mg"
17559605,고려은단 마시는 고려은단 비타민C 1000 플러스 100ml,20개,9300,34몰,465원/100ml,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 40mg/비타민C: 1000mg"
18979799,고려은단 마시는 고려은단 비타민C 1000 플러스 100ml,30개,17000,6몰,567원/100ml,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 40mg/비타민C: 1000mg"
17605391,고려은단 마시는 고려은단 비타민C 1000 플러스 100ml,40개,18590,7몰,465원/100ml,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 40mg/비타민C: 1000mg"
18979829,고려은단 마시는 고려은단 비타민C 1000 플러스 100ml,50개,40000,2몰,800원/100ml,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 40mg/비타민C: 1000mg"
17559653,고려은단 마시는 고려은단 비타민C 1000 플러스 100ml,1,34140,33몰,80개,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 40mg/비타민C: 1000mg"
17559716,고려은단 마시는 고려은단 비타민C 1000 플러스 100ml,2,43620,9몰,100개,"비타민음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 10g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 40mg/비타민C: 1000mg"
32441747,하이트진로음료 토닉워터 진저에일 제로 300ml,1,77700,1몰,72개,탄산음료/탄산음료/포장형태: 페트/제로칼로리
32550251,하이트진로음료 토닉워터 진저에일 제로 300ml,2,99900,1몰,96개,탄산음료/탄산음료/포장형태: 페트/제로칼로리
32458370,광동제약 가네스 알파 100ml,40개,37450,1몰,936원/100ml,강장음료
33380441,광동제약 쌍화골드 100ml 10입 x 2박스,"12,470원/100ml",12470,11몰,,강장음료
61840991,웅진 이온더핏 제로 500ml,10개,9660,1몰,193원/100ml,이온음료/포장형태: 페트/500ml/제로칼로리
67821944,링티 복숭아맛 11.6g 10포,10개,180000,1몰,"15,517원/100g",이온음료/116g
63117929,링티 포션 11.71g 10포,2,17990,4몰,1개,이온음료/117g
63088343,링티 포션 11.71g 10포,1,32210,8몰,2개,이온음료/117g
63088346,링티 포션 11.71g 10포,10개,42410,3몰,"3,625원/100g",이온음료/117g
17388116,농심 파워오투 패션후르트라임 500ml,12개,15670,1몰,261원/100ml,"이온음료/포장형태: 페트/
[영양정보] 1회 제공량 500ml당 열량: 90kcal/탄수화물: 22g/당류: 22g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg"
17377511,링거워터 링티 제로 복숭아맛 240ml,1,31480,13몰,30개,"이온음료/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 240ml당 열량: 0kcal/탄수화물: 3g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 70mg"
17377553,링거워터 링티 제로 복숭아맛 240ml,2,72900,5몰,60개,"이온음료/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 240ml당 열량: 0kcal/탄수화물: 3g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 70mg"
32446691,산가리아 멜론 소다 음료 500ml 12개,365원/100ml,21920,8몰,,"탄산음료,환타·웰치스/탄산음료/포장형태: 페트"
32446058,현대약품 헬씨올리고 200ml 40병,"15,503원/100ml",31005,6몰,,비타민음료
32438336,웅진 티즐 스파클링 제로 유자그린티 340ml,48개,52850,2몰,324원/100ml,탄산음료/탄산음료/포장형태: 캔/제로칼로리
17372537,롯데칠성음료 핫식스 더킹 제로 355ml,1개,930,20몰,262원/100ml,"에너지드링크/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 8.5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/에리스리톨: 6g"
17372567,롯데칠성음료 핫식스 더킹 제로 355ml,5개,7950,10몰,448원/100ml,"에너지드링크/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 8.5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/에리스리톨: 6g"
17217965,롯데칠성음료 핫식스 더킹 제로 355ml,6개,6750,33몰,317원/100ml,"에너지드링크/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 8.5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/에리스리톨: 6g"
17372597,롯데칠성음료 핫식스 더킹 제로 355ml,10개,13270,14몰,374원/100ml,"에너지드링크/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 8.5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/에리스리톨: 6g"
17217998,롯데칠성음료 핫식스 더킹 제로 355ml,12개,8690,52몰,204원/100ml,"에너지드링크/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 8.5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/에리스리톨: 6g"
17372651,롯데칠성음료 핫식스 더킹 제로 355ml,15개,15590,11몰,293원/100ml,"에너지드링크/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 8.5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/에리스리톨: 6g"
17372675,롯데칠성음료 핫식스 더킹 제로 355ml,18개,17900,3몰,280원/100ml,"에너지드링크/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 8.5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/에리스리톨: 6g"
34368284,롯데칠성음료 핫식스 더킹 제로 355ml,20개,20600,16몰,290원/100ml,"에너지드링크/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 8.5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/에리스리톨: 6g"
17218016,롯데칠성음료 핫식스 더킹 제로 355ml,1,17340,174몰,24개,"에너지드링크/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 8.5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/에리스리톨: 6g"
17218049,롯데칠성음료 핫식스 더킹 제로 355ml,2,37620,82몰,48개,"에너지드링크/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 8.5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/에리스리톨: 6g"
32453696,오란씨 파인애플 1.5L,36개,43150,2몰,80원/100ml,탄산음료/탄산음료/포장형태: 페트
32444195,코카콜라 코카콜라 무라벨 370ml,6개,6820,4몰,307원/100ml,탄산음료/탄산음료/포장형태: 페트/무라벨
17863454,코카콜라음료 파워에이드 메가볼츠 1.5L,12개,52500,1몰,292원/100ml,"이온음료/포장형태: 페트/박스/
[영양정보] 1회 제공량 100ml당 열량: 12kcal/탄수화물: 3g/당류: 3g/단백질: 0g/지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 54mg/비타민B6: 0.12mg"
17156831,코카콜라음료 몬스터에너지 제로 슈거 355ml,1개,1240,45몰,349원/100ml,에너지드링크/포장형태: 캔/제로칼로리
32444108,코카콜라음료 몬스터에너지 제로 슈거 355ml,5개,8100,10몰,456원/100ml,에너지드링크/포장형태: 캔/제로칼로리
17192696,코카콜라음료 몬스터에너지 제로 슈거 355ml,6개,9260,28몰,435원/100ml,에너지드링크/포장형태: 캔/제로칼로리
17192714,코카콜라음료 몬스터에너지 제로 슈거 355ml,12개,17290,59몰,406원/100ml,에너지드링크/포장형태: 캔/제로칼로리
32453348,코카콜라음료 몬스터에너지 제로 슈거 355ml,20개,31970,19몰,450원/100ml,에너지드링크/포장형태: 캔/제로칼로리
17192690,코카콜라음료 몬스터에너지 제로 슈거 355ml,1,31910,192몰,24개,에너지드링크/포장형태: 캔/제로칼로리
17192756,코카콜라음료 몬스터에너지 제로 슈거 355ml,2,63440,116몰,48개,에너지드링크/포장형태: 캔/제로칼로리
19534130,코카콜라음료 몬스터에너지 제로 슈거 355ml,72개,113360,14몰,444원/100ml,에너지드링크/포장형태: 캔/제로칼로리
19534184,코카콜라음료 몬스터에너지 제로 슈거 355ml,96개,143430,7몰,421원/100ml,에너지드링크/포장형태: 캔/제로칼로리
17137073,동화약품 동화 홍삼 골드 100ml,10개,3790,3몰,379원/100ml,"강장음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 50kcal/탄수화물: 12g/당류: 7g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
17137106,동화약품 동화 홍삼 골드 100ml,2,12100,4몰,20개,"강장음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 50kcal/탄수화물: 12g/당류: 7g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
17137160,동화약품 동화 홍삼 골드 100ml,30개,14300,1몰,477원/100ml,"강장음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 50kcal/탄수화물: 12g/당류: 7g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
17137223,동화약품 동화 홍삼 골드 100ml,1,23790,6몰,50개,"강장음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 50kcal/탄수화물: 12g/당류: 7g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
17137262,동화약품 동화 홍삼 골드 100ml,100개,46960,3몰,470원/100ml,"강장음료/포장형태: 병/박스/
[영양정보] 1회 제공량 100ml당 열량: 50kcal/탄수화물: 12g/당류: 7g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
17106008,JS SKIN LAB 알피엠 포텐 15T,1,25850,12몰,1개,에너지드링크/포장형태: 스틱/총량: 15T/1T당: 25g
19569968,JS SKIN LAB 알피엠 포텐 15T,2개,53800,6몰,"1,793원/1T",에너지드링크/포장형태: 스틱/총량: 15T/1T당: 25g
19569998,JS SKIN LAB 알피엠 포텐 15T,2,100130,2몰,3개,에너지드링크/포장형태: 스틱/총량: 15T/1T당: 25g
17092790,동화약품 동화 생생톤 UP 210ml,1개,1580,1몰,752원/100ml,"강장음료/포장형태: 병/
[영양정보] 1회 제공량 210ml당 열량: 93kcal/탄수화물: 23g/당류: 21g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 70mg"
32452997,광동제약 홍삼 쌍화진 100mlX10포 X 2박스 +쇼핑백 증정,,25310,2몰,,강장음료/강장/에너지드링크
33469439,오란씨 키위 250ml,30개,19200,1몰,256원/100ml,탄산음료/탄산음료/포장형태: 캔
16871090,말표산업 말표 마력 에베레스트 화이트 에너지 드링크 250ml,2,6050,14몰,6개,"에너지드링크/포장형태: 캔/
[영양정보] 1회 제공량 250ml당 열량: 15kcal/탄수화물: 5g/당류: 0g/단백질: 2g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130mg/에리스리톨: 2.5g"
16871165,말표산업 말표 마력 에베레스트 화이트 에너지 드링크 250ml,1,22630,13몰,24개,"에너지드링크/포장형태: 캔/
[영양정보] 1회 제공량 250ml당 열량: 15kcal/탄수화물: 5g/당류: 0g/단백질: 2g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130mg/에리스리톨: 2.5g"
66491582,코카콜라 토레타 더 락토 요구르트맛 500ml,1개,1540,1몰,308원/100ml,이온음료/포장형태: 페트/500ml
32442848,GS리테일 유어스 유어스 슈퍼맨 사이다 350ml,1개,1700,1몰,486원/100ml,"탄산음료/탄산음료/포장형태: 캔/
[영양정보]"
32445794,광동제약 비타500 칼슘 100ml 20병+Fresh 100ml 20병,,22500,2몰,,비타민음료
29659778,푸드나무 에너지 드링크 타브카 오리지널 355ml,1개,680,2몰,192원/100ml,"에너지드링크/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 1g/당류: 0g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
16752545,푸드나무 에너지 드링크 타브카 오리지널 355ml,6개,9990,2몰,469원/100ml,"에너지드링크/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 1g/당류: 0g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
16752590,푸드나무 에너지 드링크 타브카 오리지널 355ml,2,14840,3몰,12개,"에너지드링크/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 1g/당류: 0g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
16752620,푸드나무 에너지 드링크 타브카 오리지널 355ml,18개,13900,2몰,218원/100ml,"에너지드링크/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 1g/당류: 0g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
16752662,푸드나무 에너지 드링크 타브카 오리지널 355ml,1,17410,20몰,24개,"에너지드링크/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량: 10kcal/탄수화물: 1g/당류: 0g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
